age,female,"bs(age, df=5, degree=2, include_intercept=False)[0]","bs(age, df=5, degree=2, include_intercept=False)[1]","bs(age, df=5, degree=2, include_intercept=False)[2]","bs(age, df=5, degree=2, include_intercept=False)[3]","bs(age, df=5, degree=2, include_intercept=False)[4]","bs(age, df=5, degree=2, include_intercept=False)[0]:female","bs(age, df=5, degree=2, include_intercept=False)[1]:female","bs(age, df=5, degree=2, include_intercept=False)[2]:female","bs(age, df=5, degree=2, include_intercept=False)[3]:female","bs(age, df=5, degree=2, include_intercept=False)[4]:female"
72.0,1,0.0,0.0,0.4307004470938667,0.5176466603441404,0.05165289256199286,0.0,0.0,0.4307004470938667,0.5176466603441404,0.05165289256199286
72.083,0,0.0,0.0,0.4285917577413247,0.5188908811475547,0.05251736111112069,0.0,0.0,0.0,0.0,0.0
72.083,1,0.0,0.0,0.4285917577413247,0.5188908811475547,0.05251736111112069,0.0,0.0,0.4285917577413247,0.5188908811475547,0.05251736111112069
72.167,0,0.0,0.0,0.4264882430865807,0.5201227532403151,0.05338900367310418,0.0,0.0,0.0,0.0,0.0
72.167,1,0.0,0.0,0.4264882430865807,0.5201227532403151,0.05338900367310418,0.0,0.0,0.4264882430865807,0.5201227532403151,0.05338900367310418
72.25,0,0.0,0.0,0.42438990312963437,0.521342276622422,0.054267820247943514,0.0,0.0,0.0,0.0,0.0
72.25,1,0.0,0.0,0.42438990312963437,0.521342276622422,0.054267820247943514,0.0,0.0,0.42438990312963437,0.521342276622422,0.054267820247943514
72.333,0,0.0,0.0,0.42229673787048533,0.5225494512938759,0.055153810835638827,0.0,0.0,0.0,0.0,0.0
72.333,1,0.0,0.0,0.42229673787048533,0.5225494512938759,0.055153810835638827,0.0,0.0,0.42229673787048533,0.5225494512938759,0.055153810835638827
72.417,0,0.0,0.0,0.42020874730913393,0.5237442772546761,0.05604697543618997,0.0,0.0,0.0,0.0,0.0
72.417,1,0.0,0.0,0.42020874730913393,0.5237442772546761,0.05604697543618997,0.0,0.0,0.42020874730913393,0.5237442772546761,0.05604697543618997
72.5,0,0.0,0.0,0.4181259314455805,0.5249267545048226,0.0569473140495968,0.0,0.0,0.0,0.0,0.0
72.5,1,0.0,0.0,0.4181259314455805,0.5249267545048226,0.0569473140495968,0.0,0.0,0.4181259314455805,0.5249267545048226,0.0569473140495968
72.583,0,0.0,0.0,0.4160482902798248,0.5260968830443158,0.05785482667585944,0.0,0.0,0.0,0.0,0.0
72.583,1,0.0,0.0,0.4160482902798248,0.5260968830443158,0.05785482667585944,0.0,0.0,0.4160482902798248,0.5260968830443158,0.05785482667585944
72.667,0,0.0,0.0,0.4139758238118663,0.5272546628731556,0.058769513314978095,0.0,0.0,0.0,0.0,0.0
72.667,1,0.0,0.0,0.4139758238118663,0.5272546628731556,0.058769513314978095,0.0,0.0,0.4139758238118663,0.5272546628731556,0.058769513314978095
72.75,0,0.0,0.0,0.4119085320417055,0.5284000939913419,0.059691373966952566,0.0,0.0,0.0,0.0,0.0
72.75,1,0.0,0.0,0.4119085320417055,0.5284000939913419,0.059691373966952566,0.0,0.0,0.4119085320417055,0.5284000939913419,0.059691373966952566
72.833,0,0.0,0.0,0.4098464149693427,0.5295331763988745,0.06062040863178272,0.0,0.0,0.0,0.0,0.0
72.833,1,0.0,0.0,0.4098464149693427,0.5295331763988745,0.06062040863178272,0.0,0.0,0.4098464149693427,0.5295331763988745,0.06062040863178272
72.917,0,0.0,0.0,0.4077894725947776,0.5306539100957538,0.06155661730946869,0.0,0.0,0.0,0.0,0.0
72.917,1,0.0,0.0,0.4077894725947776,0.5306539100957538,0.06155661730946869,0.0,0.0,0.4077894725947776,0.5306539100957538,0.06155661730946869
73.0,0,0.0,0.0,0.40573770491800976,0.5317622950819796,0.06250000000001066,0.0,0.0,0.0,0.0,0.0
73.0,1,0.0,0.0,0.40573770491800976,0.5317622950819796,0.06250000000001066,0.0,0.0,0.40573770491800976,0.5317622950819796,0.06250000000001066
73.083,0,0.0,0.0,0.40369111193903956,0.532858331357552,0.06345055670340846,0.0,0.0,0.0,0.0,0.0
73.083,1,0.0,0.0,0.40369111193903956,0.532858331357552,0.06345055670340846,0.0,0.0,0.40369111193903956,0.532858331357552,0.06345055670340846
73.167,0,0.0,0.0,0.4016496936578673,0.5339420189224708,0.06440828741966192,0.0,0.0,0.0,0.0,0.0
73.167,1,0.0,0.0,0.4016496936578673,0.5339420189224708,0.06440828741966192,0.0,0.0,0.4016496936578673,0.5339420189224708,0.06440828741966192
73.25,0,0.0,0.0,0.3996134500744928,0.5350133577767361,0.06537319214877123,0.0,0.0,0.0,0.0,0.0
73.25,1,0.0,0.0,0.3996134500744928,0.5350133577767361,0.06537319214877123,0.0,0.0,0.3996134500744928,0.5350133577767361,0.06537319214877123
73.333,0,0.0,0.0,0.3975823811889155,0.536072347920348,0.06634527089073652,0.0,0.0,0.0,0.0,0.0
73.333,1,0.0,0.0,0.3975823811889155,0.536072347920348,0.06634527089073652,0.0,0.0,0.3975823811889155,0.536072347920348,0.06634527089073652
73.417,0,0.0,0.0,0.3955564870011359,0.5371189893533065,0.06732452364555766,0.0,0.0,0.0,0.0,0.0
73.417,1,0.0,0.0,0.3955564870011359,0.5371189893533065,0.06732452364555766,0.0,0.0,0.3955564870011359,0.5371189893533065,0.06732452364555766
73.5,0,0.0,0.0,0.3935357675111543,0.5381532820756113,0.06831095041323446,0.0,0.0,0.0,0.0,0.0
73.5,1,0.0,0.0,0.3935357675111543,0.5381532820756113,0.06831095041323446,0.0,0.0,0.3935357675111543,0.5381532820756113,0.06831095041323446
73.583,0,0.0,0.0,0.39152022271897036,0.5391752260872626,0.06930455119376708,0.0,0.0,0.0,0.0,0.0
73.583,1,0.0,0.0,0.39152022271897036,0.5391752260872626,0.06930455119376708,0.0,0.0,0.39152022271897036,0.5391752260872626,0.06930455119376708
73.667,0,0.0,0.0,0.38950985262458365,0.5401848213882606,0.0703053259871557,0.0,0.0,0.0,0.0,0.0
73.667,1,0.0,0.0,0.38950985262458365,0.5401848213882606,0.0703053259871557,0.0,0.0,0.38950985262458365,0.5401848213882606,0.0703053259871557
73.75,0,0.0,0.0,0.3875046572279947,0.5411820679786052,0.07131327479340016,0.0,0.0,0.0,0.0,0.0
73.75,1,0.0,0.0,0.3875046572279947,0.5411820679786052,0.07131327479340016,0.0,0.0,0.3875046572279947,0.5411820679786052,0.07131327479340016
73.833,0,0.0,0.0,0.38550463652920364,0.542166965858296,0.07232839761250028,0.0,0.0,0.0,0.0,0.0
73.833,1,0.0,0.0,0.38550463652920364,0.542166965858296,0.07232839761250028,0.0,0.0,0.38550463652920364,0.542166965858296,0.07232839761250028
73.917,0,0.0,0.0,0.38350979052821027,0.5431395150273335,0.07335069444445622,0.0,0.0,0.0,0.0,0.0
73.917,1,0.0,0.0,0.38350979052821027,0.5431395150273335,0.07335069444445622,0.0,0.0,0.38350979052821027,0.5431395150273335,0.07335069444445622
74.0,0,0.0,0.0,0.38152011922501416,0.5440997154857176,0.07438016528926818,0.0,0.0,0.0,0.0,0.0
74.0,1,0.0,0.0,0.38152011922501416,0.5440997154857176,0.07438016528926818,0.0,0.0,0.38152011922501416,0.5440997154857176,0.07438016528926818
74.083,0,0.0,0.0,0.3795356226196159,0.5450475672334483,0.07541681014693596,0.0,0.0,0.0,0.0,0.0
74.083,1,0.0,0.0,0.3795356226196159,0.5450475672334483,0.07541681014693596,0.0,0.0,0.3795356226196159,0.5450475672334483,0.07541681014693596
74.167,0,0.0,0.0,0.3775563007120154,0.5459830702705253,0.0764606290174594,0.0,0.0,0.0,0.0,0.0
74.167,1,0.0,0.0,0.3775563007120154,0.5459830702705253,0.0764606290174594,0.0,0.0,0.3775563007120154,0.5459830702705253,0.0764606290174594
74.25,0,0.0,0.0,0.37558215350221263,0.5469062245969487,0.07751162190083868,0.0,0.0,0.0,0.0,0.0
74.25,1,0.0,0.0,0.37558215350221263,0.5469062245969487,0.07751162190083868,0.0,0.0,0.37558215350221263,0.5469062245969487,0.07751162190083868
74.333,0,0.0,0.0,0.3736131809902071,0.5478170302127189,0.07856978879707396,0.0,0.0,0.0,0.0,0.0
74.333,1,0.0,0.0,0.3736131809902071,0.5478170302127189,0.07856978879707396,0.0,0.0,0.3736131809902071,0.5478170302127189,0.07856978879707396
74.417,0,0.0,0.0,0.3716493831759993,0.5487154871178356,0.07963512970616507,0.0,0.0,0.0,0.0,0.0
74.417,1,0.0,0.0,0.3716493831759993,0.5487154871178356,0.07963512970616507,0.0,0.0,0.3716493831759993,0.5487154871178356,0.07963512970616507
74.5,0,0.0,0.0,0.3696907600595895,0.5496015953122987,0.08070764462811184,0.0,0.0,0.0,0.0,0.0
74.5,1,0.0,0.0,0.3696907600595895,0.5496015953122987,0.08070764462811184,0.0,0.0,0.3696907600595895,0.5496015953122987,0.08070764462811184
74.583,0,0.0,0.0,0.3677373116409774,0.5504753547961083,0.08178733356291443,0.0,0.0,0.0,0.0,0.0
74.583,1,0.0,0.0,0.3677373116409774,0.5504753547961083,0.08178733356291443,0.0,0.0,0.3677373116409774,0.5504753547961083,0.08178733356291443
74.667,0,0.0,0.0,0.3657890379201625,0.5513367655692645,0.08287419651057304,0.0,0.0,0.0,0.0,0.0
74.667,1,0.0,0.0,0.3657890379201625,0.5513367655692645,0.08287419651057304,0.0,0.0,0.3657890379201625,0.5513367655692645,0.08287419651057304
74.75,0,0.0,0.0,0.3638459388971453,0.5521858276317674,0.08396823347108749,0.0,0.0,0.0,0.0,0.0
74.75,1,0.0,0.0,0.3638459388971453,0.5521858276317674,0.08396823347108749,0.0,0.0,0.3638459388971453,0.5521858276317674,0.08396823347108749
74.833,0,0.0,0.0,0.361908014571926,0.5530225409836165,0.08506944444445756,0.0,0.0,0.0,0.0,0.0
74.833,1,0.0,0.0,0.361908014571926,0.5530225409836165,0.08506944444445756,0.0,0.0,0.361908014571926,0.5530225409836165,0.08506944444445756
74.917,0,0.0,0.0,0.35997526494450444,0.5538469056248121,0.08617782943068349,0.0,0.0,0.0,0.0,0.0
74.917,1,0.0,0.0,0.35997526494450444,0.5538469056248121,0.08617782943068349,0.0,0.0,0.35997526494450444,0.5538469056248121,0.08617782943068349
75.0,0,0.0,0.0,0.3580476900148801,0.5546589215553543,0.08729338842976542,0.0,0.0,0.0,0.0,0.0
75.0,1,0.0,0.0,0.3580476900148801,0.5546589215553543,0.08729338842976542,0.0,0.0,0.3580476900148801,0.5546589215553543,0.08729338842976542
75.083,0,0.0,0.0,0.3561252897830535,0.5554585887752432,0.08841612144170319,0.0,0.0,0.0,0.0,0.0
75.083,1,0.0,0.0,0.3561252897830535,0.5554585887752432,0.08841612144170319,0.0,0.0,0.3561252897830535,0.5554585887752432,0.08841612144170319
75.167,0,0.0,0.0,0.3542080642490249,0.5562459072844785,0.0895460284664966,0.0,0.0,0.0,0.0,0.0
75.167,1,0.0,0.0,0.3542080642490249,0.5562459072844785,0.0895460284664966,0.0,0.0,0.3542080642490249,0.5562459072844785,0.0895460284664966
75.25,0,0.0,0.0,0.35229601341279393,0.5570208770830603,0.09068310950414585,0.0,0.0,0.0,0.0,0.0
75.25,1,0.0,0.0,0.35229601341279393,0.5570208770830603,0.09068310950414585,0.0,0.0,0.35229601341279393,0.5570208770830603,0.09068310950414585
75.333,0,0.0,0.0,0.3503891372743602,0.5577834981709887,0.09182736455465111,0.0,0.0,0.0,0.0,0.0
75.333,1,0.0,0.0,0.3503891372743602,0.5577834981709887,0.09182736455465111,0.0,0.0,0.3503891372743602,0.5577834981709887,0.09182736455465111
75.417,0,0.0,0.0,0.3484874358337242,0.5585337705482636,0.09297879361801221,0.0,0.0,0.0,0.0,0.0
75.417,1,0.0,0.0,0.3484874358337242,0.5585337705482636,0.09297879361801221,0.0,0.0,0.3484874358337242,0.5585337705482636,0.09297879361801221
75.5,0,0.0,0.0,0.34659090909088613,0.5592716942148849,0.09413739669422895,0.0,0.0,0.0,0.0,0.0
75.5,1,0.0,0.0,0.34659090909088613,0.5592716942148849,0.09413739669422895,0.0,0.0,0.34659090909088613,0.5592716942148849,0.09413739669422895
75.583,0,0.0,0.0,0.34469955704584576,0.5599972691708527,0.09530317378330151,0.0,0.0,0.0,0.0,0.0
75.583,1,0.0,0.0,0.34469955704584576,0.5599972691708527,0.09530317378330151,0.0,0.0,0.34469955704584576,0.5599972691708527,0.09530317378330151
75.667,0,0.0,0.0,0.34281337969860265,0.5607104954161672,0.0964761248852301,0.0,0.0,0.0,0.0,0.0
75.667,1,0.0,0.0,0.34281337969860265,0.5607104954161672,0.0964761248852301,0.0,0.0,0.34281337969860265,0.5607104954161672,0.0964761248852301
75.75,0,0.0,0.0,0.3409323770491573,0.5614113729508283,0.09765625000001454,0.0,0.0,0.0,0.0,0.0
75.75,1,0.0,0.0,0.3409323770491573,0.5614113729508283,0.09765625000001454,0.0,0.0,0.3409323770491573,0.5614113729508283,0.09765625000001454
75.833,0,0.0,0.0,0.3390565490975098,0.5620999017748356,0.09884354912765458,0.0,0.0,0.0,0.0,0.0
75.833,1,0.0,0.0,0.3390565490975098,0.5620999017748356,0.09884354912765458,0.0,0.0,0.3390565490975098,0.5620999017748356,0.09884354912765458
75.917,0,0.0,0.0,0.33718589584366004,0.5627760818881895,0.10003802226815048,0.0,0.0,0.0,0.0,0.0
75.917,1,0.0,0.0,0.33718589584366004,0.5627760818881895,0.10003802226815048,0.0,0.0,0.33718589584366004,0.5627760818881895,0.10003802226815048
76.0,0,0.0,0.0,0.33532041728760753,0.56343991329089,0.1012396694215024,0.0,0.0,0.0,0.0,0.0
76.0,1,0.0,0.0,0.33532041728760753,0.56343991329089,0.1012396694215024,0.0,0.0,0.33532041728760753,0.56343991329089,0.1012396694215024
76.083,0,0.0,0.0,0.3334601134293527,0.5640913959829372,0.10244849058771015,0.0,0.0,0.0,0.0,0.0
76.083,1,0.0,0.0,0.3334601134293527,0.5640913959829372,0.10244849058771015,0.0,0.0,0.3334601134293527,0.5640913959829372,0.10244849058771015
76.167,0,0.0,0.0,0.33160498426889584,0.5647305299643306,0.10366448576677353,0.0,0.0,0.0,0.0,0.0
76.167,1,0.0,0.0,0.33160498426889584,0.5647305299643306,0.10366448576677353,0.0,0.0,0.33160498426889584,0.5647305299643306,0.10366448576677353
76.25,0,0.0,0.0,0.32975502980623667,0.5653573152350707,0.10488765495869275,0.0,0.0,0.0,0.0,0.0
76.25,1,0.0,0.0,0.32975502980623667,0.5653573152350707,0.10488765495869275,0.0,0.0,0.32975502980623667,0.5653573152350707,0.10488765495869275
76.333,0,0.0,0.0,0.32791025004137475,0.5659717517951572,0.10611799816346801,0.0,0.0,0.0,0.0,0.0
76.333,1,0.0,0.0,0.32791025004137475,0.5659717517951572,0.10611799816346801,0.0,0.0,0.32791025004137475,0.5659717517951572,0.10611799816346801
76.417,0,0.0,0.0,0.32607064497431054,0.5665738396445904,0.10735551538109908,0.0,0.0,0.0,0.0,0.0
76.417,1,0.0,0.0,0.32607064497431054,0.5665738396445904,0.10735551538109908,0.0,0.0,0.32607064497431054,0.5665738396445904,0.10735551538109908
76.5,0,0.0,0.0,0.32423621460504426,0.56716357878337,0.10860020661158579,0.0,0.0,0.0,0.0,0.0
76.5,1,0.0,0.0,0.32423621460504426,0.56716357878337,0.10860020661158579,0.0,0.0,0.32423621460504426,0.56716357878337,0.10860020661158579
76.583,0,0.0,0.0,0.3224069589335757,0.5677409692114961,0.10985207185492832,0.0,0.0,0.0,0.0,0.0
76.583,1,0.0,0.0,0.3224069589335757,0.5677409692114961,0.10985207185492832,0.0,0.0,0.3224069589335757,0.5677409692114961,0.10985207185492832
76.667,0,0.0,0.0,0.32058287795990437,0.5683060109289687,0.1111111111111269,0.0,0.0,0.0,0.0,0.0
76.667,1,0.0,0.0,0.32058287795990437,0.5683060109289687,0.1111111111111269,0.0,0.0,0.32058287795990437,0.5683060109289687,0.1111111111111269
76.75,0,0.0,0.0,0.31876397168403076,0.568858703935788,0.11237732438018132,0.0,0.0,0.0,0.0,0.0
76.75,1,0.0,0.0,0.31876397168403076,0.568858703935788,0.11237732438018132,0.0,0.0,0.31876397168403076,0.568858703935788,0.11237732438018132
76.833,0,0.0,0.0,0.316950240105955,0.5693990482319535,0.11365071166209134,0.0,0.0,0.0,0.0,0.0
76.833,1,0.0,0.0,0.316950240105955,0.5693990482319535,0.11365071166209134,0.0,0.0,0.316950240105955,0.5693990482319535,0.11365071166209134
76.917,0,0.0,0.0,0.3151416832256771,0.5699270438174658,0.1149312729568572,0.0,0.0,0.0,0.0,0.0
76.917,1,0.0,0.0,0.3151416832256771,0.5699270438174658,0.1149312729568572,0.0,0.0,0.3151416832256771,0.5699270438174658,0.1149312729568572
77.0,0,0.0,0.0,0.3133383010431964,0.5704426906923246,0.1162190082644791,0.0,0.0,0.0,0.0,0.0
77.0,1,0.0,0.0,0.3133383010431964,0.5704426906923246,0.1162190082644791,0.0,0.0,0.3133383010431964,0.5704426906923246,0.1162190082644791
77.083,0,0.0,0.0,0.31154009355851336,0.5709459888565299,0.11751391758495684,0.0,0.0,0.0,0.0,0.0
77.083,1,0.0,0.0,0.31154009355851336,0.5709459888565299,0.11751391758495684,0.0,0.0,0.31154009355851336,0.5709459888565299,0.11751391758495684
77.167,0,0.0,0.0,0.3097470607716282,0.5714369383100816,0.1188160009182902,0.0,0.0,0.0,0.0,0.0
77.167,1,0.0,0.0,0.3097470607716282,0.5714369383100816,0.1188160009182902,0.0,0.0,0.3097470607716282,0.5714369383100816,0.1188160009182902
77.25,0,0.0,0.0,0.30795920268254084,0.5719155390529798,0.12012525826447937,0.0,0.0,0.0,0.0,0.0
77.25,1,0.0,0.0,0.30795920268254084,0.5719155390529798,0.12012525826447937,0.0,0.0,0.30795920268254084,0.5719155390529798,0.12012525826447937
77.333,0,0.0,0.0,0.3061765192912507,0.5723817910852247,0.12144168962352461,0.0,0.0,0.0,0.0,0.0
77.333,1,0.0,0.0,0.3061765192912507,0.5723817910852247,0.12144168962352461,0.0,0.0,0.3061765192912507,0.5723817910852247,0.12144168962352461
77.417,0,0.0,0.0,0.3043990105977583,0.572835694406816,0.12276529499542567,0.0,0.0,0.0,0.0,0.0
77.417,1,0.0,0.0,0.3043990105977583,0.572835694406816,0.12276529499542567,0.0,0.0,0.3043990105977583,0.572835694406816,0.12276529499542567
77.5,0,0.0,0.0,0.3026266766020638,0.5732772490177539,0.12409607438018236,0.0,0.0,0.0,0.0,0.0
77.5,1,0.0,0.0,0.3026266766020638,0.5732772490177539,0.12409607438018236,0.0,0.0,0.3026266766020638,0.5732772490177539,0.12409607438018236
77.583,0,0.0,0.0,0.300859517304167,0.5737064549180382,0.12543402777779486,0.0,0.0,0.0,0.0,0.0
77.583,1,0.0,0.0,0.300859517304167,0.5737064549180382,0.12543402777779486,0.0,0.0,0.300859517304167,0.5737064549180382,0.12543402777779486
77.667,0,0.0,0.0,0.29909753270406747,0.5741233121076691,0.12677915518826344,0.0,0.0,0.0,0.0,0.0
77.667,1,0.0,0.0,0.29909753270406747,0.5741233121076691,0.12677915518826344,0.0,0.0,0.29909753270406747,0.5741233121076691,0.12677915518826344
77.75,0,0.0,0.0,0.29734072280176566,0.5745278205866465,0.1281314566115878,0.0,0.0,0.0,0.0,0.0
77.75,1,0.0,0.0,0.29734072280176566,0.5745278205866465,0.1281314566115878,0.0,0.0,0.29734072280176566,0.5745278205866465,0.1281314566115878
77.833,0,0.0,0.0,0.2955890875972617,0.5749199803549705,0.12949093204776782,0.0,0.0,0.0,0.0,0.0
77.833,1,0.0,0.0,0.2955890875972617,0.5749199803549705,0.12949093204776782,0.0,0.0,0.2955890875972617,0.5749199803549705,0.12949093204776782
77.917,0,0.0,0.0,0.29384262709055553,0.5752997914126409,0.13085758149680365,0.0,0.0,0.0,0.0,0.0
77.917,1,0.0,0.0,0.29384262709055553,0.5752997914126409,0.13085758149680365,0.0,0.0,0.29384262709055553,0.5752997914126409,0.13085758149680365
78.0,0,0.0,0.0,0.29210134128164666,0.5756672537596579,0.13223140495869554,0.0,0.0,0.0,0.0,0.0
78.0,1,0.0,0.0,0.29210134128164666,0.5756672537596579,0.13223140495869554,0.0,0.0,0.29210134128164666,0.5756672537596579,0.13223140495869554
78.083,0,0.0,0.0,0.2903652301705354,0.5760223673960214,0.13361240243344327,0.0,0.0,0.0,0.0,0.0
78.083,1,0.0,0.0,0.2903652301705354,0.5760223673960214,0.13361240243344327,0.0,0.0,0.2903652301705354,0.5760223673960214,0.13361240243344327
78.167,0,0.0,0.0,0.2886342937572221,0.5763651323217314,0.13500057392104658,0.0,0.0,0.0,0.0,0.0
78.167,1,0.0,0.0,0.2886342937572221,0.5763651323217314,0.13500057392104658,0.0,0.0,0.2886342937572221,0.5763651323217314,0.13500057392104658
78.25,0,0.0,0.0,0.28690853204170647,0.5766955485367878,0.13639591942150575,0.0,0.0,0.0,0.0,0.0
78.25,1,0.0,0.0,0.28690853204170647,0.5766955485367878,0.13639591942150575,0.0,0.0,0.28690853204170647,0.5766955485367878,0.13639591942150575
78.333,0,0.0,0.0,0.28518794502398814,0.577013616041191,0.13779843893482094,0.0,0.0,0.0,0.0,0.0
78.333,1,0.0,0.0,0.28518794502398814,0.577013616041191,0.13779843893482094,0.0,0.0,0.28518794502398814,0.577013616041191,0.13779843893482094
78.417,0,0.0,0.0,0.2834725327040675,0.5773193348349406,0.139208132460992,0.0,0.0,0.0,0.0,0.0
78.417,1,0.0,0.0,0.2834725327040675,0.5773193348349406,0.139208132460992,0.0,0.0,0.2834725327040675,0.5773193348349406,0.139208132460992
78.5,0,0.0,0.0,0.2817622950819448,0.5776127049180365,0.14062500000001865,0.0,0.0,0.0,0.0,0.0
78.5,1,0.0,0.0,0.2817622950819448,0.5776127049180365,0.14062500000001865,0.0,0.0,0.2817622950819448,0.5776127049180365,0.14062500000001865
78.583,0,0.0,0.0,0.2800572321576198,0.5778937262904792,0.14204904155190112,0.0,0.0,0.0,0.0,0.0
78.583,1,0.0,0.0,0.2800572321576198,0.5778937262904792,0.14204904155190112,0.0,0.0,0.2800572321576198,0.5778937262904792,0.14204904155190112
78.667,0,0.0,0.0,0.27835734393109207,0.5781623989522683,0.14348025711663967,0.0,0.0,0.0,0.0,0.0
78.667,1,0.0,0.0,0.27835734393109207,0.5781623989522683,0.14348025711663967,0.0,0.0,0.27835734393109207,0.5781623989522683,0.14348025711663967
78.75,0,0.0,0.0,0.276662630402362,0.578418722903404,0.14491864669423407,0.0,0.0,0.0,0.0,0.0
78.75,1,0.0,0.0,0.276662630402362,0.578418722903404,0.14491864669423407,0.0,0.0,0.276662630402362,0.578418722903404,0.14491864669423407
78.833,0,0.0,0.0,0.2749730915714299,0.578662698143886,0.14636421028468402,0.0,0.0,0.0,0.0,0.0
78.833,1,0.0,0.0,0.2749730915714299,0.578662698143886,0.14636421028468402,0.0,0.0,0.2749730915714299,0.578662698143886,0.14636421028468402
78.917,0,0.0,0.0,0.27328872743829546,0.5788943246737148,0.14781694788798982,0.0,0.0,0.0,0.0,0.0
78.917,1,0.0,0.0,0.27328872743829546,0.5788943246737148,0.14781694788798982,0.0,0.0,0.27328872743829546,0.5788943246737148,0.14781694788798982
79.0,0,0.0,0.0,0.2716095380029583,0.57911360249289,0.1492768595041517,0.0,0.0,0.0,0.0,0.0
79.0,1,0.0,0.0,0.2716095380029583,0.57911360249289,0.1492768595041517,0.0,0.0,0.2716095380029583,0.57911360249289,0.1492768595041517
79.083,0,0.0,0.0,0.26993552326541886,0.5793205316014117,0.1507439451331694,0.0,0.0,0.0,0.0,0.0
79.083,1,0.0,0.0,0.26993552326541886,0.5793205316014117,0.1507439451331694,0.0,0.0,0.26993552326541886,0.5793205316014117,0.1507439451331694
79.167,0,0.0,0.0,0.26826668322567737,0.57951511199928,0.1522182047750427,0.0,0.0,0.0,0.0,0.0
79.167,1,0.0,0.0,0.26826668322567737,0.57951511199928,0.1522182047750427,0.0,0.0,0.26826668322567737,0.57951511199928,0.1522182047750427
79.25,0,0.0,0.0,0.26660301788373353,0.5796973436864947,0.1536996384297718,0.0,0.0,0.0,0.0,0.0
79.25,1,0.0,0.0,0.26660301788373353,0.5796973436864947,0.1536996384297718,0.0,0.0,0.26660301788373353,0.5796973436864947,0.1536996384297718
79.333,0,0.0,0.0,0.264944527239587,0.579867226663056,0.15518824609735704,0.0,0.0,0.0,0.0,0.0
79.333,1,0.0,0.0,0.264944527239587,0.579867226663056,0.15518824609735704,0.0,0.0,0.264944527239587,0.579867226663056,0.15518824609735704
79.417,0,0.0,0.0,0.2632912112932382,0.5800247609289638,0.15668402777779805,0.0,0.0,0.0,0.0,0.0
79.417,1,0.0,0.0,0.2632912112932382,0.5800247609289638,0.15668402777779805,0.0,0.0,0.2632912112932382,0.5800247609289638,0.15668402777779805
79.5,0,0.0,0.0,0.26164307004468723,0.580169946484218,0.1581869834710947,0.0,0.0,0.0,0.0,0.0
79.5,1,0.0,0.0,0.26164307004468723,0.580169946484218,0.1581869834710947,0.0,0.0,0.26164307004468723,0.580169946484218,0.1581869834710947
79.583,0,0.0,0.0,0.26000010349393393,0.580302783328819,0.1596971131772471,0.0,0.0,0.0,0.0,0.0
79.583,1,0.0,0.0,0.26000010349393393,0.580302783328819,0.1596971131772471,0.0,0.0,0.26000010349393393,0.580302783328819,0.1596971131772471
79.667,0,0.0,0.0,0.258362311640978,0.5804232714627663,0.16121441689625568,0.0,0.0,0.0,0.0,0.0
79.667,1,0.0,0.0,0.258362311640978,0.5804232714627663,0.16121441689625568,0.0,0.0,0.258362311640978,0.5804232714627663,0.16121441689625568
79.75,0,0.0,0.0,0.25672969448581984,0.5805314108860602,0.16273889462812002,0.0,0.0,0.0,0.0,0.0
79.75,1,0.0,0.0,0.25672969448581984,0.5805314108860602,0.16273889462812002,0.0,0.0,0.25672969448581984,0.5805314108860602,0.16273889462812002
79.833,0,0.0,0.0,0.2551022520284595,0.5806272015987006,0.16427054637283994,0.0,0.0,0.0,0.0,0.0
79.833,1,0.0,0.0,0.2551022520284595,0.5806272015987006,0.16427054637283994,0.0,0.0,0.2551022520284595,0.5806272015987006,0.16427054637283994
79.917,0,0.0,0.0,0.2534799842688968,0.5807106436006876,0.16580937213041574,0.0,0.0,0.0,0.0,0.0
79.917,1,0.0,0.0,0.2534799842688968,0.5807106436006876,0.16580937213041574,0.0,0.0,0.2534799842688968,0.5807106436006876,0.16580937213041574
80.0,0,0.0,0.0,0.25186289120713146,0.580781736892021,0.16735537190084757,0.0,0.0,0.0,0.0,0.0
80.0,1,0.0,0.0,0.25186289120713146,0.580781736892021,0.16735537190084757,0.0,0.0,0.25186289120713146,0.580781736892021,0.16735537190084757
80.083,0,0.0,0.0,0.25025097284316383,0.580840481472701,0.16890854568413527,0.0,0.0,0.0,0.0,0.0
80.083,1,0.0,0.0,0.25025097284316383,0.580840481472701,0.16890854568413527,0.0,0.0,0.25025097284316383,0.580840481472701,0.16890854568413527
80.167,0,0.0,0.0,0.24864422917699408,0.5808868773427274,0.17046889348027852,0.0,0.0,0.0,0.0,0.0
80.167,1,0.0,0.0,0.24864422917699408,0.5808868773427274,0.17046889348027852,0.0,0.0,0.24864422917699408,0.5808868773427274,0.17046889348027852
80.25,0,0.0,0.0,0.24704266020862203,0.5809209245021005,0.17203641528927766,0.0,0.0,0.0,0.0,0.0
80.25,1,0.0,0.0,0.24704266020862203,0.5809209245021005,0.17203641528927766,0.0,0.0,0.24704266020862203,0.5809209245021005,0.17203641528927766
80.333,0,0.0,0.0,0.2454462659380473,0.5809426229508199,0.1736111111111328,0.0,0.0,0.0,0.0,0.0
80.333,1,0.0,0.0,0.2454462659380473,0.5809426229508199,0.1736111111111328,0.0,0.0,0.2454462659380473,0.5809426229508199,0.1736111111111328
