age,female,"bs(age, df=6, degree=1, include_intercept=False)[0]","bs(age, df=6, degree=1, include_intercept=False)[1]","bs(age, df=6, degree=1, include_intercept=False)[2]","bs(age, df=6, degree=1, include_intercept=False)[3]","bs(age, df=6, degree=1, include_intercept=False)[4]","bs(age, df=6, degree=1, include_intercept=False)[5]","bs(age, df=6, degree=1, include_intercept=False)[0]:female","bs(age, df=6, degree=1, include_intercept=False)[1]:female","bs(age, df=6, degree=1, include_intercept=False)[2]:female","bs(age, df=6, degree=1, include_intercept=False)[3]:female","bs(age, df=6, degree=1, include_intercept=False)[4]:female","bs(age, df=6, degree=1, include_intercept=False)[5]:female"
55.667,1,0.0,0.0,0.030303030302989826,0.9696969696970102,0.0,0.0,0.0,0.0,0.030303030302989826,0.9696969696970102,0.0,0.0
55.75,0,0.0,0.0,0.022727272727232035,0.977272727272768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.75,1,0.0,0.0,0.022727272727232035,0.977272727272768,0.0,0.0,0.0,0.0,0.022727272727232035,0.977272727272768,0.0,0.0
55.833,0,0.0,0.0,0.015151515151474242,0.9848484848485258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.833,1,0.0,0.0,0.015151515151474242,0.9848484848485258,0.0,0.0,0.0,0.0,0.015151515151474242,0.9848484848485258,0.0,0.0
55.917,0,0.0,0.0,0.007575757575716451,0.9924242424242836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.917,1,0.0,0.0,0.007575757575716451,0.9924242424242836,0.0,0.0,0.0,0.0,0.007575757575716451,0.9924242424242836,0.0,0.0
56.0,0,0.0,0.0,0.0,0.9999999999999587,4.134066826240583e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,1,0.0,0.0,0.0,0.9999999999999587,4.134066826240583e-14,0.0,0.0,0.0,0.0,0.9999999999999587,4.134066826240583e-14,0.0
56.083,0,0.0,0.0,0.0,0.9924242424242009,0.007575757575799132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.083,1,0.0,0.0,0.0,0.9924242424242009,0.007575757575799132,0.0,0.0,0.0,0.0,0.9924242424242009,0.007575757575799132,0.0
56.167,0,0.0,0.0,0.0,0.9848484848484431,0.015151515151556924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.167,1,0.0,0.0,0.0,0.9848484848484431,0.015151515151556924,0.0,0.0,0.0,0.0,0.9848484848484431,0.015151515151556924,0.0
56.25,0,0.0,0.0,0.0,0.9772727272726853,0.022727272727314715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.25,1,0.0,0.0,0.0,0.9772727272726853,0.022727272727314715,0.0,0.0,0.0,0.0,0.9772727272726853,0.022727272727314715,0.0
56.333,0,0.0,0.0,0.0,0.9696969696969275,0.030303030303072506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.333,1,0.0,0.0,0.0,0.9696969696969275,0.030303030303072506,0.0,0.0,0.0,0.0,0.9696969696969275,0.030303030303072506,0.0
56.417,0,0.0,0.0,0.0,0.9621212121211697,0.0378787878788303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.417,1,0.0,0.0,0.0,0.9621212121211697,0.0378787878788303,0.0,0.0,0.0,0.0,0.9621212121211697,0.0378787878788303,0.0
56.5,0,0.0,0.0,0.0,0.954545454545412,0.04545454545458809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.5,1,0.0,0.0,0.0,0.954545454545412,0.04545454545458809,0.0,0.0,0.0,0.0,0.954545454545412,0.04545454545458809,0.0
56.583,0,0.0,0.0,0.0,0.9469696969696542,0.05303030303034588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.583,1,0.0,0.0,0.0,0.9469696969696542,0.05303030303034588,0.0,0.0,0.0,0.0,0.9469696969696542,0.05303030303034588,0.0
56.667,0,0.0,0.0,0.0,0.9393939393938964,0.06060606060610367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.667,1,0.0,0.0,0.0,0.9393939393938964,0.06060606060610367,0.0,0.0,0.0,0.0,0.9393939393938964,0.06060606060610367,0.0
56.75,0,0.0,0.0,0.0,0.9318181818181386,0.06818181818186146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.75,1,0.0,0.0,0.0,0.9318181818181386,0.06818181818186146,0.0,0.0,0.0,0.0,0.9318181818181386,0.06818181818186146,0.0
56.833,0,0.0,0.0,0.0,0.9242424242423808,0.07575757575761925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.833,1,0.0,0.0,0.0,0.9242424242423808,0.07575757575761925,0.0,0.0,0.0,0.0,0.9242424242423808,0.07575757575761925,0.0
56.917,0,0.0,0.0,0.0,0.916666666666623,0.08333333333337704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.917,1,0.0,0.0,0.0,0.916666666666623,0.08333333333337704,0.0,0.0,0.0,0.0,0.916666666666623,0.08333333333337704,0.0
57.0,0,0.0,0.0,0.0,0.9090909090908652,0.09090909090913483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,1,0.0,0.0,0.0,0.9090909090908652,0.09090909090913483,0.0,0.0,0.0,0.0,0.9090909090908652,0.09090909090913483,0.0
57.083,0,0.0,0.0,0.0,0.9015151515151074,0.09848484848489263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.083,1,0.0,0.0,0.0,0.9015151515151074,0.09848484848489263,0.0,0.0,0.0,0.0,0.9015151515151074,0.09848484848489263,0.0
57.167,0,0.0,0.0,0.0,0.8939393939393496,0.10606060606065042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.167,1,0.0,0.0,0.0,0.8939393939393496,0.10606060606065042,0.0,0.0,0.0,0.0,0.8939393939393496,0.10606060606065042,0.0
57.25,0,0.0,0.0,0.0,0.8863636363635918,0.11363636363640821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.25,1,0.0,0.0,0.0,0.8863636363635918,0.11363636363640821,0.0,0.0,0.0,0.0,0.8863636363635918,0.11363636363640821,0.0
57.333,0,0.0,0.0,0.0,0.878787878787834,0.121212121212166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.333,1,0.0,0.0,0.0,0.878787878787834,0.121212121212166,0.0,0.0,0.0,0.0,0.878787878787834,0.121212121212166,0.0
57.417,0,0.0,0.0,0.0,0.8712121212120763,0.1287878787879238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.417,1,0.0,0.0,0.0,0.8712121212120763,0.1287878787879238,0.0,0.0,0.0,0.0,0.8712121212120763,0.1287878787879238,0.0
57.5,0,0.0,0.0,0.0,0.8636363636363185,0.1363636363636816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.5,1,0.0,0.0,0.0,0.8636363636363185,0.1363636363636816,0.0,0.0,0.0,0.0,0.8636363636363185,0.1363636363636816,0.0
57.583,0,0.0,0.0,0.0,0.8560606060605607,0.1439393939394394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.583,1,0.0,0.0,0.0,0.8560606060605607,0.1439393939394394,0.0,0.0,0.0,0.0,0.8560606060605607,0.1439393939394394,0.0
57.667,0,0.0,0.0,0.0,0.8484848484848029,0.15151515151519718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.667,1,0.0,0.0,0.0,0.8484848484848029,0.15151515151519718,0.0,0.0,0.0,0.0,0.8484848484848029,0.15151515151519718,0.0
57.75,0,0.0,0.0,0.0,0.8409090909090451,0.15909090909095497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.75,1,0.0,0.0,0.0,0.8409090909090451,0.15909090909095497,0.0,0.0,0.0,0.0,0.8409090909090451,0.15909090909095497,0.0
57.833,0,0.0,0.0,0.0,0.8333333333332873,0.16666666666671276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.833,1,0.0,0.0,0.0,0.8333333333332873,0.16666666666671276,0.0,0.0,0.0,0.0,0.8333333333332873,0.16666666666671276,0.0
57.917,0,0.0,0.0,0.0,0.8257575757575295,0.17424242424247055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.917,1,0.0,0.0,0.0,0.8257575757575295,0.17424242424247055,0.0,0.0,0.0,0.0,0.8257575757575295,0.17424242424247055,0.0
58.0,0,0.0,0.0,0.0,0.8181818181817717,0.18181818181822834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,1,0.0,0.0,0.0,0.8181818181817717,0.18181818181822834,0.0,0.0,0.0,0.0,0.8181818181817717,0.18181818181822834,0.0
58.083,0,0.0,0.0,0.0,0.8106060606060139,0.18939393939398613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.083,1,0.0,0.0,0.0,0.8106060606060139,0.18939393939398613,0.0,0.0,0.0,0.0,0.8106060606060139,0.18939393939398613,0.0
58.167,0,0.0,0.0,0.0,0.8030303030302561,0.19696969696974392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.167,1,0.0,0.0,0.0,0.8030303030302561,0.19696969696974392,0.0,0.0,0.0,0.0,0.8030303030302561,0.19696969696974392,0.0
58.25,0,0.0,0.0,0.0,0.7954545454544983,0.20454545454550171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.25,1,0.0,0.0,0.0,0.7954545454544983,0.20454545454550171,0.0,0.0,0.0,0.0,0.7954545454544983,0.20454545454550171,0.0
58.333,0,0.0,0.0,0.0,0.7878787878787405,0.2121212121212595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.333,1,0.0,0.0,0.0,0.7878787878787405,0.2121212121212595,0.0,0.0,0.0,0.0,0.7878787878787405,0.2121212121212595,0.0
58.417,0,0.0,0.0,0.0,0.7803030303029828,0.2196969696970173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.417,1,0.0,0.0,0.0,0.7803030303029828,0.2196969696970173,0.0,0.0,0.0,0.0,0.7803030303029828,0.2196969696970173,0.0
58.5,0,0.0,0.0,0.0,0.772727272727225,0.2272727272727751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.5,1,0.0,0.0,0.0,0.772727272727225,0.2272727272727751,0.0,0.0,0.0,0.0,0.772727272727225,0.2272727272727751,0.0
58.583,0,0.0,0.0,0.0,0.7651515151514672,0.23484848484853288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.583,1,0.0,0.0,0.0,0.7651515151514672,0.23484848484853288,0.0,0.0,0.0,0.0,0.7651515151514672,0.23484848484853288,0.0
58.667,0,0.0,0.0,0.0,0.7575757575757094,0.24242424242429067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.667,1,0.0,0.0,0.0,0.7575757575757094,0.24242424242429067,0.0,0.0,0.0,0.0,0.7575757575757094,0.24242424242429067,0.0
58.75,0,0.0,0.0,0.0,0.7499999999999516,0.25000000000004846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.75,1,0.0,0.0,0.0,0.7499999999999516,0.25000000000004846,0.0,0.0,0.0,0.0,0.7499999999999516,0.25000000000004846,0.0
58.833,0,0.0,0.0,0.0,0.7424242424241938,0.25757575757580625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.833,1,0.0,0.0,0.0,0.7424242424241938,0.25757575757580625,0.0,0.0,0.0,0.0,0.7424242424241938,0.25757575757580625,0.0
58.917,0,0.0,0.0,0.0,0.734848484848436,0.26515151515156404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.917,1,0.0,0.0,0.0,0.734848484848436,0.26515151515156404,0.0,0.0,0.0,0.0,0.734848484848436,0.26515151515156404,0.0
59.0,0,0.0,0.0,0.0,0.7272727272726782,0.27272727272732183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,1,0.0,0.0,0.0,0.7272727272726782,0.27272727272732183,0.0,0.0,0.0,0.0,0.7272727272726782,0.27272727272732183,0.0
59.083,0,0.0,0.0,0.0,0.7196969696969204,0.2803030303030796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.083,1,0.0,0.0,0.0,0.7196969696969204,0.2803030303030796,0.0,0.0,0.0,0.0,0.7196969696969204,0.2803030303030796,0.0
59.167,0,0.0,0.0,0.0,0.7121212121211626,0.2878787878788374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.167,1,0.0,0.0,0.0,0.7121212121211626,0.2878787878788374,0.0,0.0,0.0,0.0,0.7121212121211626,0.2878787878788374,0.0
59.25,0,0.0,0.0,0.0,0.7045454545454048,0.2954545454545952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.25,1,0.0,0.0,0.0,0.7045454545454048,0.2954545454545952,0.0,0.0,0.0,0.0,0.7045454545454048,0.2954545454545952,0.0
59.333,0,0.0,0.0,0.0,0.6969696969696471,0.303030303030353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.333,1,0.0,0.0,0.0,0.6969696969696471,0.303030303030353,0.0,0.0,0.0,0.0,0.6969696969696471,0.303030303030353,0.0
59.417,0,0.0,0.0,0.0,0.6893939393938893,0.3106060606061108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.417,1,0.0,0.0,0.0,0.6893939393938893,0.3106060606061108,0.0,0.0,0.0,0.0,0.6893939393938893,0.3106060606061108,0.0
59.5,0,0.0,0.0,0.0,0.6818181818181315,0.3181818181818686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.5,1,0.0,0.0,0.0,0.6818181818181315,0.3181818181818686,0.0,0.0,0.0,0.0,0.6818181818181315,0.3181818181818686,0.0
59.583,0,0.0,0.0,0.0,0.6742424242423737,0.32575757575762637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.583,1,0.0,0.0,0.0,0.6742424242423737,0.32575757575762637,0.0,0.0,0.0,0.0,0.6742424242423737,0.32575757575762637,0.0
59.667,0,0.0,0.0,0.0,0.6666666666666159,0.33333333333338416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.667,1,0.0,0.0,0.0,0.6666666666666159,0.33333333333338416,0.0,0.0,0.0,0.0,0.6666666666666159,0.33333333333338416,0.0
59.75,0,0.0,0.0,0.0,0.6590909090908581,0.34090909090914195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.75,1,0.0,0.0,0.0,0.6590909090908581,0.34090909090914195,0.0,0.0,0.0,0.0,0.6590909090908581,0.34090909090914195,0.0
59.833,0,0.0,0.0,0.0,0.6515151515151003,0.34848484848489975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.833,1,0.0,0.0,0.0,0.6515151515151003,0.34848484848489975,0.0,0.0,0.0,0.0,0.6515151515151003,0.34848484848489975,0.0
59.917,0,0.0,0.0,0.0,0.6439393939393425,0.35606060606065754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.917,1,0.0,0.0,0.0,0.6439393939393425,0.35606060606065754,0.0,0.0,0.0,0.0,0.6439393939393425,0.35606060606065754,0.0
60.0,0,0.0,0.0,0.0,0.6363636363635847,0.3636363636364153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,1,0.0,0.0,0.0,0.6363636363635847,0.3636363636364153,0.0,0.0,0.0,0.0,0.6363636363635847,0.3636363636364153,0.0
60.083,0,0.0,0.0,0.0,0.6287878787878269,0.3712121212121731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.083,1,0.0,0.0,0.0,0.6287878787878269,0.3712121212121731,0.0,0.0,0.0,0.0,0.6287878787878269,0.3712121212121731,0.0
60.167,0,0.0,0.0,0.0,0.6212121212120691,0.3787878787879309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.167,1,0.0,0.0,0.0,0.6212121212120691,0.3787878787879309,0.0,0.0,0.0,0.0,0.6212121212120691,0.3787878787879309,0.0
60.25,0,0.0,0.0,0.0,0.6136363636363114,0.3863636363636887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.25,1,0.0,0.0,0.0,0.6136363636363114,0.3863636363636887,0.0,0.0,0.0,0.0,0.6136363636363114,0.3863636363636887,0.0
60.333,0,0.0,0.0,0.0,0.6060606060605536,0.3939393939394465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.333,1,0.0,0.0,0.0,0.6060606060605536,0.3939393939394465,0.0,0.0,0.0,0.0,0.6060606060605536,0.3939393939394465,0.0
60.417,0,0.0,0.0,0.0,0.5984848484847958,0.4015151515152043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.417,1,0.0,0.0,0.0,0.5984848484847958,0.4015151515152043,0.0,0.0,0.0,0.0,0.5984848484847958,0.4015151515152043,0.0
60.5,0,0.0,0.0,0.0,0.590909090909038,0.4090909090909621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.5,1,0.0,0.0,0.0,0.590909090909038,0.4090909090909621,0.0,0.0,0.0,0.0,0.590909090909038,0.4090909090909621,0.0
60.583,0,0.0,0.0,0.0,0.5833333333332802,0.41666666666671986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.583,1,0.0,0.0,0.0,0.5833333333332802,0.41666666666671986,0.0,0.0,0.0,0.0,0.5833333333332802,0.41666666666671986,0.0
60.667,0,0.0,0.0,0.0,0.5757575757575224,0.42424242424247766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.667,1,0.0,0.0,0.0,0.5757575757575224,0.42424242424247766,0.0,0.0,0.0,0.0,0.5757575757575224,0.42424242424247766,0.0
60.75,0,0.0,0.0,0.0,0.5681818181817646,0.43181818181823545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.75,1,0.0,0.0,0.0,0.5681818181817646,0.43181818181823545,0.0,0.0,0.0,0.0,0.5681818181817646,0.43181818181823545,0.0
60.833,0,0.0,0.0,0.0,0.5606060606060068,0.43939393939399324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.833,1,0.0,0.0,0.0,0.5606060606060068,0.43939393939399324,0.0,0.0,0.0,0.0,0.5606060606060068,0.43939393939399324,0.0
60.917,0,0.0,0.0,0.0,0.553030303030249,0.44696969696975103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.917,1,0.0,0.0,0.0,0.553030303030249,0.44696969696975103,0.0,0.0,0.0,0.0,0.553030303030249,0.44696969696975103,0.0
61.0,0,0.0,0.0,0.0,0.5454545454544912,0.4545454545455088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,1,0.0,0.0,0.0,0.5454545454544912,0.4545454545455088,0.0,0.0,0.0,0.0,0.5454545454544912,0.4545454545455088,0.0
61.083,0,0.0,0.0,0.0,0.5378787878787334,0.4621212121212666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.083,1,0.0,0.0,0.0,0.5378787878787334,0.4621212121212666,0.0,0.0,0.0,0.0,0.5378787878787334,0.4621212121212666,0.0
61.167,0,0.0,0.0,0.0,0.5303030303029757,0.4696969696970244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.167,1,0.0,0.0,0.0,0.5303030303029757,0.4696969696970244,0.0,0.0,0.0,0.0,0.5303030303029757,0.4696969696970244,0.0
61.25,0,0.0,0.0,0.0,0.5227272727272179,0.4772727272727822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.25,1,0.0,0.0,0.0,0.5227272727272179,0.4772727272727822,0.0,0.0,0.0,0.0,0.5227272727272179,0.4772727272727822,0.0
61.333,0,0.0,0.0,0.0,0.5151515151514601,0.48484848484854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.333,1,0.0,0.0,0.0,0.5151515151514601,0.48484848484854,0.0,0.0,0.0,0.0,0.5151515151514601,0.48484848484854,0.0
61.417,0,0.0,0.0,0.0,0.5075757575757023,0.4924242424242978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.417,1,0.0,0.0,0.0,0.5075757575757023,0.4924242424242978,0.0,0.0,0.0,0.0,0.5075757575757023,0.4924242424242978,0.0
61.5,0,0.0,0.0,0.0,0.4999999999999445,0.5000000000000555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.5,1,0.0,0.0,0.0,0.4999999999999445,0.5000000000000555,0.0,0.0,0.0,0.0,0.4999999999999445,0.5000000000000555,0.0
61.583,0,0.0,0.0,0.0,0.4924242424241867,0.5075757575758133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.583,1,0.0,0.0,0.0,0.4924242424241867,0.5075757575758133,0.0,0.0,0.0,0.0,0.4924242424241867,0.5075757575758133,0.0
61.667,0,0.0,0.0,0.0,0.4848484848484289,0.5151515151515711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.667,1,0.0,0.0,0.0,0.4848484848484289,0.5151515151515711,0.0,0.0,0.0,0.0,0.4848484848484289,0.5151515151515711,0.0
61.75,0,0.0,0.0,0.0,0.4772727272726711,0.5227272727273289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.75,1,0.0,0.0,0.0,0.4772727272726711,0.5227272727273289,0.0,0.0,0.0,0.0,0.4772727272726711,0.5227272727273289,0.0
61.833,0,0.0,0.0,0.0,0.4696969696969133,0.5303030303030867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.833,1,0.0,0.0,0.0,0.4696969696969133,0.5303030303030867,0.0,0.0,0.0,0.0,0.4696969696969133,0.5303030303030867,0.0
61.917,0,0.0,0.0,0.0,0.46212121212115553,0.5378787878788445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.917,1,0.0,0.0,0.0,0.46212121212115553,0.5378787878788445,0.0,0.0,0.0,0.0,0.46212121212115553,0.5378787878788445,0.0
62.0,0,0.0,0.0,0.0,0.4545454545453977,0.5454545454546024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,1,0.0,0.0,0.0,0.4545454545453977,0.5454545454546024,0.0,0.0,0.0,0.0,0.4545454545453977,0.5454545454546024,0.0
62.083,0,0.0,0.0,0.0,0.4469696969696399,0.5530303030303602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.083,1,0.0,0.0,0.0,0.4469696969696399,0.5530303030303602,0.0,0.0,0.0,0.0,0.4469696969696399,0.5530303030303602,0.0
62.167,0,0.0,0.0,0.0,0.4393939393938821,0.560606060606118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.167,1,0.0,0.0,0.0,0.4393939393938821,0.560606060606118,0.0,0.0,0.0,0.0,0.4393939393938821,0.560606060606118,0.0
62.25,0,0.0,0.0,0.0,0.4318181818181243,0.5681818181818757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.25,1,0.0,0.0,0.0,0.4318181818181243,0.5681818181818757,0.0,0.0,0.0,0.0,0.4318181818181243,0.5681818181818757,0.0
62.333,0,0.0,0.0,0.0,0.4242424242423665,0.5757575757576335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.333,1,0.0,0.0,0.0,0.4242424242423665,0.5757575757576335,0.0,0.0,0.0,0.0,0.4242424242423665,0.5757575757576335,0.0
62.417,0,0.0,0.0,0.0,0.41666666666660873,0.5833333333333913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.417,1,0.0,0.0,0.0,0.41666666666660873,0.5833333333333913,0.0,0.0,0.0,0.0,0.41666666666660873,0.5833333333333913,0.0
62.5,0,0.0,0.0,0.0,0.40909090909085094,0.5909090909091491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.5,1,0.0,0.0,0.0,0.40909090909085094,0.5909090909091491,0.0,0.0,0.0,0.0,0.40909090909085094,0.5909090909091491,0.0
62.583,0,0.0,0.0,0.0,0.40151515151509315,0.5984848484849069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.583,1,0.0,0.0,0.0,0.40151515151509315,0.5984848484849069,0.0,0.0,0.0,0.0,0.40151515151509315,0.5984848484849069,0.0
62.667,0,0.0,0.0,0.0,0.39393939393933536,0.6060606060606647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.667,1,0.0,0.0,0.0,0.39393939393933536,0.6060606060606647,0.0,0.0,0.0,0.0,0.39393939393933536,0.6060606060606647,0.0
62.75,0,0.0,0.0,0.0,0.38636363636357757,0.6136363636364225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.75,1,0.0,0.0,0.0,0.38636363636357757,0.6136363636364225,0.0,0.0,0.0,0.0,0.38636363636357757,0.6136363636364225,0.0
62.833,0,0.0,0.0,0.0,0.3787878787878198,0.6212121212121803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.833,1,0.0,0.0,0.0,0.3787878787878198,0.6212121212121803,0.0,0.0,0.0,0.0,0.3787878787878198,0.6212121212121803,0.0
62.917,0,0.0,0.0,0.0,0.371212121212062,0.6287878787879381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.917,1,0.0,0.0,0.0,0.371212121212062,0.6287878787879381,0.0,0.0,0.0,0.0,0.371212121212062,0.6287878787879381,0.0
63.0,0,0.0,0.0,0.0,0.3636363636363042,0.6363636363636959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,1,0.0,0.0,0.0,0.3636363636363042,0.6363636363636959,0.0,0.0,0.0,0.0,0.3636363636363042,0.6363636363636959,0.0
63.083,0,0.0,0.0,0.0,0.3560606060605464,0.6439393939394537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.083,1,0.0,0.0,0.0,0.3560606060605464,0.6439393939394537,0.0,0.0,0.0,0.0,0.3560606060605464,0.6439393939394537,0.0
63.167,0,0.0,0.0,0.0,0.3484848484847886,0.6515151515152114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.167,1,0.0,0.0,0.0,0.3484848484847886,0.6515151515152114,0.0,0.0,0.0,0.0,0.3484848484847886,0.6515151515152114,0.0
63.25,0,0.0,0.0,0.0,0.3409090909090308,0.6590909090909692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.25,1,0.0,0.0,0.0,0.3409090909090308,0.6590909090909692,0.0,0.0,0.0,0.0,0.3409090909090308,0.6590909090909692,0.0
63.333,0,0.0,0.0,0.0,0.33333333333327303,0.666666666666727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.333,1,0.0,0.0,0.0,0.33333333333327303,0.666666666666727,0.0,0.0,0.0,0.0,0.33333333333327303,0.666666666666727,0.0
63.417,0,0.0,0.0,0.0,0.32575757575751524,0.6742424242424848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.417,1,0.0,0.0,0.0,0.32575757575751524,0.6742424242424848,0.0,0.0,0.0,0.0,0.32575757575751524,0.6742424242424848,0.0
63.5,0,0.0,0.0,0.0,0.31818181818175745,0.6818181818182426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.5,1,0.0,0.0,0.0,0.31818181818175745,0.6818181818182426,0.0,0.0,0.0,0.0,0.31818181818175745,0.6818181818182426,0.0
63.583,0,0.0,0.0,0.0,0.31060606060599966,0.6893939393940004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.583,1,0.0,0.0,0.0,0.31060606060599966,0.6893939393940004,0.0,0.0,0.0,0.0,0.31060606060599966,0.6893939393940004,0.0
63.667,0,0.0,0.0,0.0,0.30303030303024187,0.6969696969697582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.667,1,0.0,0.0,0.0,0.30303030303024187,0.6969696969697582,0.0,0.0,0.0,0.0,0.30303030303024187,0.6969696969697582,0.0
63.75,0,0.0,0.0,0.0,0.2954545454544841,0.704545454545516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.75,1,0.0,0.0,0.0,0.2954545454544841,0.704545454545516,0.0,0.0,0.0,0.0,0.2954545454544841,0.704545454545516,0.0
63.833,0,0.0,0.0,0.0,0.2878787878787263,0.7121212121212738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.833,1,0.0,0.0,0.0,0.2878787878787263,0.7121212121212738,0.0,0.0,0.0,0.0,0.2878787878787263,0.7121212121212738,0.0
63.917,0,0.0,0.0,0.0,0.2803030303029685,0.7196969696970316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
