quantiles,intercept,age_beta,female_beta,noplace_beta,poor_beta,education_L12_beta,singlefamily_beta,crowded_beta,rented_beta,notemployed_beta
0.75,100.06315789473616,0.5894736842105418,-2.61052631578936,2.5894736842105517,1.7684210526315247,1.8736842105262932,-1.1999999999998894,1.3684210526314284,2.968421052631516,1.8526315789473968
0.76,99.99999999999997,0.6000000000000003,-2.4000000000000035,2.600000000000018,2.1999999999999345,2.199999999999948,-1.4000000000000588,0.9999999999999369,2.8000000000000282,2.40000000000007
0.77,100.19999999999997,0.6000000000000001,-2.0000000000000107,3.199999999999957,2.1999999999999758,2.4000000000000363,-1.600000000000026,0.8000000000000552,2.8000000000000256,2.1999999999999393
0.7799999999999999,99.84615384615375,0.6153846153846159,-1.8461538461538152,2.9230769230769607,2.307692307692311,2.1538461538461644,-1.5384615384614952,0.9230769230769629,2.9230769230769544,1.8461538461538671
0.7899999999999999,99.71428571428575,0.6285714285714282,-2.0000000000000178,3.3333333333333273,2.590476190476174,1.88571428571431,-1.4476190476190465,0.8952380952380737,3.1428571428571446,2.266666666666675
0.8,101.30434782608691,0.608695652173914,-1.884057971014507,3.275362318840512,2.405797101449306,2.1449275362318923,-1.913043478260886,0.2608695652174173,3.652173913043464,3.0724637681159113
0.81,101.61538461538076,0.6153846153846153,-1.615384615380749,2.6153846153846025,2.2307692307731126,2.538461538465413,-1.4615384615345888,0.15384615384616324,3.6153846153884825,3.230769230769232
0.8200000000000001,102.36111111111097,0.6111111111111169,-1.250000000000351,2.5833333333332145,2.3333333333333077,2.999999999999876,-1.9999999999997746,0.027777777778364866,3.416666666666452,2.638888888888705
0.8300000000000001,101.6363636363637,0.6363636363636357,-1.5454545454545292,3.636363636363584,2.3636363636363344,3.8181818181818374,-1.8181818181818143,0.27272727272731323,3.2727272727272823,2.3636363636363376
0.8400000000000001,101.91999999999992,0.6400000000000005,-1.3599999999999661,4.640000000000009,2.720000000000021,3.8399999999999954,-1.9999999999999836,0.4799999999999982,3.279999999999999,2.3200000000000016
0.8500000000000001,102.17977528090383,0.6516853932583401,-1.32584269662918,4.898876404491835,3.662921348316558,3.1011235955042453,-2.696629213486828,-0.06741573034139803,2.8539325842707592,1.797752808987591
0.8600000000000001,102,0.6666666666666665,-1.3333333333333293,4.666666666666665,4.000000000000934,4.000000000000007,-2.6666666666666936,3.229116778813836e-15,2.6666666666666656,1.3333333333333313
0.8700000000000001,99.81818181818201,0.7272727272727243,-1.2727272727273131,4.545454545454499,5.454545454545427,3.6363636363636918,-3.0909090909091237,-0.5454545454544902,2.727272727272672,0.7272727272727351
0.88,100.46666666666673,0.7333333333333322,-1.466666666666663,4.200000000000006,5.333333333333309,4.000000000000267,-3.0000000000000315,-0.5333333333333167,2.7333333333334395,0.0666666666666768
0.89,98.52631578947373,0.789473684210525,-1.6842105263157598,4.105263157894686,4.999999999999974,4.684210526315815,-2.421052631579012,-0.8947368421053642,3.684210526315896,-0.47368421052633586
0.9,99.92857142857137,0.7857142857142869,-2.2142857142856838,4.857142857142858,4.857142857142863,4.3571428571429,-1.642857142857132,-1.4999999999997298,3.7142857142856682,0.2857142857140655
0.91,100,0.8000000000000013,-2.0000000000000204,5.599999999999949,6.000000000000014,4.7999999999999385,-1.5999999999998917,-1.6000000000000412,2.8000000000000584,0.7999999999999983
