Insured,Uninsured
0.6619921633326459,0.532418739682359
0.6625137990853178,0.5329879888427165
0.662829206749724,0.5333864632549667
0.6634478910145208,0.5338987874992884
0.6638118229349896,0.5341834120794672
0.6642606723035678,0.5348095861558604
0.6646488663520678,0.5353219104001822
0.6651705021047396,0.5357203848124324
0.6655950893452864,0.5361188592246826
0.6660318076498489,0.5366311834690044
0.6663229531862239,0.5368588831331473
0.6667354093627552,0.5375989070416121
0.6670265548991302,0.5377696817897194
0.6674632732036927,0.5380543063698981
0.6678029429961302,0.5387374053623271
0.668227530236677,0.5389081801104343
0.6684458893889583,0.5393066545226846
0.6687976902454115,0.5396482040188991
0.6692222774859583,0.5399328285990778
0.6695134230223333,0.540331303011328
0.6697681753666614,0.5406728525075426
0.6700835830310676,0.5410713269197928
0.6704475149515364,0.5416975009961861
0.6707386604879114,0.5419821255763648
0.6709812817682239,0.5423236750725793
0.6713816068807396,0.5426652245687937
0.6715999660330207,0.5429498491489725
0.6719275047614426,0.5432344737291512
0.6721822571057707,0.54351909830933
0.6726189754103332,0.5438606478055444
0.6730193005228489,0.5442591222177947
0.6733832324433177,0.5443729720498662
0.673662246915677,0.5448283713781522
0.6740261788361457,0.5451699208743667
0.6743779796925988,0.5454545454545454
0.6748025669331457,0.5455114703705812
0.6751422367255832,0.546251494279046
0.6754333822619581,0.5464222690271532
0.6758215763104581,0.546934593271475
0.6762340324869894,0.5472761427676894
0.6763432120631301,0.5475607673478682
0.6767435371756457,0.5479592417601185
0.6771074690961144,0.5483007912563329
0.67750779420863,0.5489269653327261
0.6777625465529582,0.5492115899129049
0.6780415610253175,0.5495531394091193
0.6782963133696457,0.5497808390732624
0.6786966384821612,0.5501223885694768
0.6790241772105832,0.5502931633175842
0.6795094197712082,0.5506916377298343
0.6798248274356143,0.5509762623100131
0.6803343321242706,0.5512039619741561
0.6807346572367863,0.551431661638299
0.6811107202212706,0.5518301360505493
0.6814746521417393,0.5522286104627996
0.6818871083182706,0.552570159959014
0.6821175985345674,0.5527409347071213
0.6825421857751144,0.5532532589514431
0.6828333313114894,0.5536517333636933
0.6832093942959737,0.5538794330278363
0.6833913602562081,0.5540502077759435
0.6836218504725049,0.5543917572721581
0.6839129960088799,0.5545056071042295
0.6842162726092705,0.554847156600444
0.6843739764414737,0.5552456310126943
0.6846651219778487,0.5553594808447657
0.6848713500661143,0.5556441054249445
0.6851624956024893,0.5558148801730517
0.6854900343309112,0.5560995047532304
0.6858297041233486,0.556213354585302
0.6860238011475986,0.5563841293334092
0.6862906845559424,0.5566687539135879
0.6865454369002705,0.5567256788296238
0.6867759271165674,0.556896453577731
0.6869700241408174,0.5570672283258382
0.6873339560612861,0.5574087778220527
0.687467397765458,0.5575226276541242
0.6877100190457706,0.5578641771503388
0.6879162471340361,0.558034951898446
0.688243785862458,0.558034951898446
0.6883893586306455,0.5583765013946604
0.6887168973590674,0.5585472761427677
0.6889595186393799,0.5588888256389822
0.6893598437518955,0.5590596003870895
0.6895782029041767,0.5591734502191609
0.689796562056458,0.5595719246314111
0.690051314400786,0.5598565492115899
0.6903303288731455,0.5600273239596971
0.6904637705773173,0.5602550236238402
0.6907306539856611,0.5604827232879831
0.6910096684580205,0.5605396482040189
0.691349338250458,0.5608811977002334
0.6915798284667548,0.5611658222804121
0.6917739254910048,0.5613365970285193
0.6920044157073016,0.5616781465247339
0.6921985127315516,0.5619058461888768
0.6923440854997391,0.5622473956850914
0.6926716242281611,0.5627027950133774
0.6928414591243798,0.5631581943416634
0.6931083425327236,0.5632720441737349
0.6932660463649266,0.5633858940058063
0.6935693229653173,0.5637274435020209
0.6937876821175986,0.5640689929982353
0.6940666965899579,0.5641828428303068
0.6943093178702704,0.5641828428303068
0.694515545958536,0.5642397677463425
0.6946611187267235,0.5643536175784141
0.6948430846869579,0.5645813172425571
0.6950371817112079,0.5647520919906643
0.6951827544793954,0.5648659418227359
0.6954375068237235,0.5649797916548073
0.6956073417199422,0.5650367165708431
0.6957165212960829,0.5653213411510218
0.6958257008722235,0.5654921158991291
0.6959348804483642,0.5655490408151648
0.6961289774726142,0.5658336653953435
0.6962260259847391,0.565947515227415
0.6964322540730048,0.5660613650594866
0.6965899579052078,0.5662890647236295
0.6967719238654423,0.566402914555701
0.6969053655696141,0.5665167643877725
0.6970509383378016,0.5668013889679513
0.6971722489779578,0.5669152388000228
