N,E,S1,S2
0.4027761110444418,0.265997306558929,0.21786204781524593,0.11336453458138325
0.402815810213323,0.2664333515889024,0.2175974780599228,0.11315336013785181
0.4034388171539439,0.2671974309225932,0.2168194286478892,0.11254432327557369
0.40357980827244083,0.26739961118187305,0.21716162767312464,0.1118589528725615
0.4040155788342734,0.26767391888262154,0.21700241740531828,0.11130808487778673
0.4041035990581904,0.26798520013454424,0.2168987554658594,0.11101244534140599
0.40401671384283594,0.26832457204474996,0.216579053780833,0.11107966033158108
0.40415158554373076,0.2681918859056777,0.21672248933066826,0.11093403921992329
0.4044651918002842,0.26847980515526687,0.21626412286042893,0.11079088018402003
0.40457311701161575,0.2690738557041977,0.21568467992247117,0.1106683473617154
0.40440038027977726,0.26948254787450765,0.21533342387613744,0.11078364796957761
