N,E,S1,S2
0.3731239354237415,0.20801953999592918,0.29177156202127547,0.12708496255905385
0.3727303907907994,0.20819310167420524,0.29231066046431864,0.12676584707067676
0.3726592161994037,0.20883116325961518,0.2919625045582273,0.1265471159827538
0.3724429561894949,0.20912486315925044,0.2921093867387898,0.12632279391246484
0.37253406930916355,0.20950611583028167,0.29174497148809586,0.1262148433724589
0.3725500730679962,0.20988781913521878,0.2914660878535202,0.12609601994326486
0.3727259042621823,0.2099479592275601,0.2916648746290482,0.1256612618812094
0.3727110365158264,0.21001441697329631,0.2916424590622512,0.12563208744862608
0.3725785784276777,0.21043620583833142,0.29111974932431706,0.12586546640967383
0.37277781369189994,0.21062555217962808,0.2909798090805266,0.12561682504794536
0.3730281105444194,0.21079134363442276,0.2903138849052738,0.12586666091588403
0.37311033180469383,0.21097383328837335,0.29004585918532505,0.12586997572160777
0.37353703303822067,0.21095875620816237,0.2899157849276614,0.12558842582595553
0.37351870456190384,0.21097319894999514,0.29000442903285045,0.12550366745525057
0.37388521949690295,0.21149750829666944,0.2896213259537116,0.12499594625271601
0.3740953493655275,0.21138264152576294,0.2892826620798581,0.12523934702885145
0.3745453364510262,0.21142937559539274,0.28897116134060796,0.12505412661297308
0.3751746850252955,0.21105201009652363,0.2885850783780563,0.1251882265001246
0.3758754526334049,0.2115722370389644,0.2877555888028795,0.12479672152475119
0.37569030802113507,0.21115559461424124,0.28810120539443845,0.1250528919701852
0.3762133287007883,0.21173264424225316,0.28765933421641227,0.12439469284054636
0.37638789301001674,0.21225256936749018,0.28707385437715927,0.12428568324533386
0.37677250978686383,0.2124619399739017,0.28650500217485864,0.12426054806437581
0.37688398463430295,0.21222508787394034,0.2867574243957646,0.12413350309599208
0.3770786370021889,0.21223605257712874,0.28632101669443627,0.12436429372624609
0.37675711016672114,0.21196469434455706,0.28672768878718535,0.12455050670153645
0.377272082956243,0.2121228642147616,0.28611616927086175,0.1244888835581337
0.37729321503017604,0.21227995503606936,0.28573923102947757,0.12468759890427702
0.37784112629291045,0.21290562163461013,0.2846969647323525,0.12455628734012691
0.3779665278369899,0.21314181396823315,0.28421823587927286,0.1246734223155041
0.3783340262127213,0.21361836203312692,0.2832308601185918,0.12481675163556002
0.37841151677705404,0.2132464831134709,0.2831572609338223,0.12518473917565273
0.37882523091082404,0.21394997206061203,0.2824507773723827,0.12477401965618118
0.3785336754611049,0.21427944820931202,0.2825405180165362,0.1246463583130469
0.37857589623728477,0.21476775191756922,0.2823846989498634,0.12427165289528261
0.37878238711874085,0.21496589673465352,0.2821839269827671,0.12406778916383845
0.3790438711237647,0.2153103736355542,0.2814963010190061,0.12414945422167505
0.37923789408839903,0.21529932017688602,0.2814555694893626,0.12400721624535234
0.37933008244631083,0.21568131033495877,0.28139619360022894,0.12359241361850144
0.3793840324286218,0.2158640289037716,0.28111781811773,0.12363412054987663
0.37982693049661026,0.21596207903874773,0.28075841922504546,0.12345257123959653
0.3796074624066372,0.21616045718824814,0.2807118191546872,0.1235202612504275
0.3797771667715683,0.21640662095162377,0.2804739346959508,0.1233422775808571
0.37977831069656415,0.216097339949385,0.28008443201785893,0.12403991733619193
0.37992502571021,0.216828300029857,0.2797823755128219,0.12346429874711105
0.37968476744958274,0.2177517543665464,0.27956965443959886,0.12299382374427202
0.38018213644723137,0.21827568633533492,0.278644390773526,0.12289778644390774
0.379956533309678,0.2182870575711878,0.2789075667524173,0.12284884236671693
0.38032841451237104,0.21893930988572063,0.27842005991345836,0.12231221568845002
0.380320005329721,0.21919587834911894,0.278444609764493,0.12203950655666715
0.38088147045095905,0.21955637543617895,0.27764318894050183,0.12191896517236014
0.38033651012532943,0.22026622777264993,0.2775040868298433,0.1218931752721773
0.38099638185360424,0.22048427497912607,0.2767937656554411,0.12172557751182855
0.3811391389606917,0.22075274088599697,0.27642838042606294,0.12167973972724842
0.38098636307884437,0.22171426022769086,0.2760946890715074,0.12120468762195734
0.3805103372867551,0.22205362223437133,0.2763452977339418,0.12109074274493177
0.3809592942096153,0.2222793009101569,0.2758612987883187,0.1209001060919091
0.38093002459199643,0.2227364185110664,0.27566510172143976,0.12066845517549743
0.38151608391608394,0.222993006993007,0.27505454545454544,0.12043636363636363
0.38124993001198193,0.22298742455291654,0.27499132148576166,0.12077132394933987
0.3820615136298422,0.2223816355810617,0.2746256276901004,0.12093122309899569
0.38193423901459483,0.22218732121021753,0.274621105888424,0.12125733388676367
0.38230637064986694,0.22246179069950253,0.2742310413367921,0.12100079731383845
0.382461030130705,0.2227491880106542,0.27373874734487913,0.12105103451376167
0.38238238238238237,0.22306576239160508,0.2736444309478017,0.1209074242782108
0.38292364487664327,0.22324644336394742,0.27306185845488923,0.12076805330452008
0.3833665686506461,0.22328500129561407,0.27239440745372406,0.12095402260001577
0.3831217157935094,0.2232696601339618,0.27243409034527866,0.12117453372725018
0.3834187532455804,0.22400713463231808,0.27156758709444356,0.12100652502765799
0.383460260785067,0.22419832320173555,0.2718017671917019,0.12053964882149557
0.3835243018244749,0.22469431845174134,0.27132984198441334,0.12045153773937042
0.38341012781469697,0.22498330144569856,0.270980742887548,0.12062582785205647
0.3843329669458011,0.22560029008827295,0.2696914412627905,0.12037530170313544
0.38509260414421975,0.22533486066847377,0.26900001134159757,0.1205725238457089
0.38538213523454884,0.22572771445438444,0.26820989055901184,0.12068025975205486
0.38544578532306084,0.22576759619099565,0.2677552782891298,0.1210313401968137
0.385993448291551,0.2260339414896037,0.266834250875836,0.12113835934300923
0.3858992019490204,0.22611823905099102,0.26643062876398865,0.12155193023599996
0.3864037836913784,0.22621231979030143,0.26605504587155965,0.1213288506467605
0.3860001368956627,0.22586643546510302,0.2666043030869972,0.1215291245522371
0.38604884844194254,0.22568710962924055,0.2666796076595453,0.12158443426927161
0.3861856919155551,0.22601698499239906,0.2659077141126313,0.12188960897941456
