NHB (insured),NHB (uninsured),NHW (insured),NHW (uninsured)
0.7162694889370317,0.5815041962556488,0.7021030355135243,0.5812595226003047
0.717441488794971,0.5829567462879277,0.7032272997817605,0.5827831386490604
0.7181517917391768,0.5839251129761136,0.7043515640499967,0.5837988826815642
0.7188265795361721,0.5845706907682375,0.7053766285298592,0.584814626714068
0.7200696096885322,0.5860232408005165,0.7065670259903446,0.5860843067546978
0.7210285186632098,0.5865074241446094,0.7077574234508299,0.5873539867953276
0.7219519124906773,0.5881213686249193,0.7091131538919384,0.5888776028440833
0.7227687608765139,0.5887669464170433,0.7101382183718008,0.5893854748603352
0.7235145789679298,0.5890897353131053,0.7111302162555386,0.5914169629253428
0.7242603970593459,0.5895739186571982,0.7117584815819059,0.5926866429659726
0.7252903363284441,0.5903808908973531,0.7133126115997619,0.5939563230066023
0.7259296089782292,0.59151065203357,0.7144699424641228,0.5947181310309801
0.7267819725112761,0.592963202065849,0.7155611401362344,0.595733875063484
0.7280960329580566,0.5944157520981278,0.7167846041928444,0.5975114271203656
0.7291259722271549,0.5953841187863137,0.7182395344223266,0.5990350431691214
0.7302269417906737,0.5966752743705617,0.7195621982673104,0.601066531234129
0.7312923962069823,0.5978050355067785,0.7211493948812909,0.6023362112747588
0.7322513051816599,0.5982892188508715,0.7221744593611533,0.6038598273235145
0.7336008807756508,0.5992575855390575,0.7238277891673831,0.6048755713560183
0.7343111837198565,0.6002259522272434,0.7252496528007407,0.6061452513966481
0.7352345775473239,0.6016785022595222,0.7265723166457245,0.6074149314372778
0.73598039563874,0.6026468689477082,0.7273659149527147,0.6079228034535297
0.7370103349078382,0.6028082633957392,0.7283909794325772,0.6086846114779075
0.737472031821572,0.6036152356358941,0.7292507109318167,0.6102082275266633
0.7385730013850907,0.605067785668173,0.7307056411612989,0.6109700355510411
0.7394608800653478,0.605067785668173,0.7320613716024073,0.6112239715591671
0.7400646375679227,0.6057133634602969,0.7328880365055221,0.6124936515997969
0.7405263344816564,0.6066817301484829,0.7338139011970107,0.6137633316404266
0.7417693646340164,0.6070045190445449,0.7349050988691224,0.6147790756729304
0.7422310615477501,0.6081342801807618,0.7360624297334832,0.6165566277298121
0.7431899705224279,0.6091026468689477,0.7376165597513392,0.6185881157948198
0.7439002734666336,0.6092640413169786,0.738608557635077,0.6198577958354494
0.7446816067052598,0.6100710135571337,0.7397658884994379,0.6213814118842051
0.7457115459743581,0.6107165913492576,0.7409893525560479,0.6218892839004571
0.7467770003906666,0.6116849580374435,0.7420805502281596,0.6231589639410868
0.7475228184820826,0.6126533247256294,0.7428410819390252,0.6244286439817166
0.7485527577511809,0.6137830858618464,0.7441968123801336,0.6254443880142204
0.7490499698121249,0.6145900581020013,0.7448912108987501,0.6264601320467242
0.7497602727563306,0.6153970303421562,0.7461477415514847,0.6274758760792281
0.7506126362893775,0.6170109748224661,0.7470405396468488,0.6282376841036059
0.7516425755584757,0.617979341510652,0.748164803915085,0.6300152361604876
0.7523528785026814,0.6189477081988379,0.7489914688181999,0.6312849162011173
0.7534893632134105,0.6199160748870239,0.7503471992593083,0.632808532249873
0.7539510601271442,0.6210458360232408,0.7512399973546723,0.6345860843067547
0.7549809993962425,0.6216914138153647,0.7520666622577872,0.6353478923311325
0.7555847568988173,0.6228211749515816,0.753058660141525,0.6361097003555104
0.7562595446958128,0.6241123305358296,0.7545135903710072,0.6376333164042661
0.7570408779344391,0.6242737249838606,0.7555386548508697,0.6394108684611478
0.7576091202898037,0.6250806972240155,0.7568282520997288,0.6396648044692738
0.7584969989700607,0.6262104583602324,0.7576879835989683,0.6414423565261554
0.7592073019142664,0.6265332472562943,0.7587791812710799,0.6429659725749112
