NHB (insured),NHB (uninsured),NHW (insured),NHW (uninsured)
0.7035195510885393,0.5758553905745643,0.7146022088486211,0.6015744032503809
0.7045850055048478,0.5769851517107811,0.7157264731168573,0.6023362112747588
0.7054373690378947,0.578114912846998,0.716817670788969,0.6030980192991366
0.7060766416876798,0.578760490639122,0.7177435354804577,0.6043676993397664
0.707106580956778,0.5798902517753389,0.7190331327293168,0.6053834433722702
0.7081365202258764,0.5803744351194319,0.7201243304014284,0.6058913153885221
0.7089888837589232,0.5821497740477728,0.7214800608425369,0.6069070594210259
0.7098057321447597,0.5832795351839897,0.7225381919185239,0.6071609954291518
0.710587065383386,0.5837637185280826,0.7237616559751339,0.6091924834941594
0.7113328834748021,0.5845706907682375,0.7243899213015013,0.6104621635347892
0.7122562773022694,0.5850548741123305,0.7258117849348588,0.6119857795835449
0.7127890045104237,0.5866688185926404,0.7270683155875934,0.6130015236160488
0.7138189437795219,0.5881213686249193,0.728324846240328,0.6137633316404266
0.7149554284902511,0.5897353131052292,0.7296475100853118,0.6152869476891824
0.71605639805377,0.5908650742414461,0.730937107334171,0.6165566277298121
0.7169087615868168,0.592317624273725,0.7319621718140334,0.6183341797866938
0.7180097311503356,0.5932859909619109,0.7334171020435156,0.6208735398679532
0.7187910643889619,0.5939315687540349,0.7346074995040011,0.6226510919248349
0.7198565188052705,0.5947385409941898,0.7361946961179816,0.6236668359573387
0.7205668217494762,0.5957069076823758,0.7376165597513392,0.6246825799898426
0.7213836701353127,0.5969980632666236,0.7389061570001983,0.6262061960385983
0.7222005185211493,0.5976436410587476,0.7397989550955625,0.6267140680548502
0.7233014880846681,0.5979664299548095,0.7409232193637987,0.6274758760792281
0.7238342152928224,0.5987734021949644,0.7417829508630381,0.6289994921279838
0.7248641545619207,0.6003873466752744,0.7432378810925203,0.6300152361604876
0.7261071847142806,0.6005487411233054,0.7445605449375041,0.6305231081767395
0.7270660936889584,0.6011943189154293,0.7454864096289928,0.6317927882173692
0.7277053663387435,0.6023240800516462,0.7464122743204814,0.633062468257999
0.7291259722271549,0.6026468689477082,0.747503471992593,0.6340782122905028
0.7297297297297297,0.6040994189799871,0.7485616030685801,0.6361097003555104
0.7307241538516177,0.605229180116204,0.7500826664903115,0.638141188420518
0.7315765173846646,0.6057133634602969,0.7509754645856755,0.6399187404773997
0.7323578506232908,0.60619754680439,0.7521989286422855,0.6414423565261554
0.7333877898923891,0.6066817301484829,0.7532570597182726,0.6419502285424074
0.7344532443086976,0.6076500968366688,0.754282124198135,0.6434738445911631
0.7352345775473239,0.6082956746287927,0.7550426559090008,0.6449974606399187
0.7363355471108428,0.6094254357650097,0.7563322531578599,0.6455053326561706
0.7369393046134176,0.6102324080051647,0.7569935850803519,0.6462671406805485
0.7376496075576233,0.6115235635894125,0.7579525163679651,0.6475368207211782
0.7383954256490393,0.6128147191736604,0.7588453144633291,0.6482986287455561
0.7394253649181376,0.6137830858618464,0.7599365121354408,0.6505840528186897
0.7402066981567639,0.6147514525500323,0.7607962436346802,0.6515997968511935
0.7414142131619136,0.6160426081342801,0.762284240460287,0.6531234128999492
0.741840394928437,0.6171723692704971,0.7632101051517757,0.6551549009649569
0.7428703341975352,0.618140735958683,0.7640698366510151,0.6556627729812088
0.7433675462584792,0.6191091026468689,0.7649957013425038,0.6564245810055865
0.7440778492026849,0.6199160748870239,0.7663514317836122,0.6587100050787201
0.7446816067052598,0.6200774693350549,0.7672772964751009,0.6599796851193499
0.7453563945022552,0.6208844415752098,0.7686991601084584,0.6599796851193499
0.7462442731825123,0.6216914138153647,0.7695588916076979,0.6620111731843575
0.7468480306850872,0.6224983860555197,0.7706831558759342,0.6627729812087354
