NHB (insured),NHB (uninsured),NHW (insured),NHW (uninsured)
0.7826553022380255,,0.7723145948799155,
0.7834396569755281,,0.7733438902084983,
0.7841194310813637,,0.7740828714700448,
0.7848514955030328,,0.7750857746107153,
0.7854266889772015,,0.7758247558722619,
0.7864463501359549,,0.7772499340195302,
0.7870738339259569,,0.777936130905252,
0.7877797531897093,,0.7789654262338348,
0.7884856724534616,,0.7797044074953814,
0.7892961723488809,,0.7802586434415413,
0.7902112528759674,,0.7818157825283716,
0.790786446350136,,0.7825019794140934,
0.7912570591926376,,0.7831353919239905,
0.7920937042459737,,0.7839799419371866,
0.7925643170884752,,0.7847717075745579,
0.7932179460363941,,0.7854315122723674,
0.7936885588788957,,0.7862760622855635,
0.7941591717213972,,0.7871733966745843,
0.7948650909851496,,0.787780416996569,
0.7953618489855678,,0.7889416732647136,
0.7959631876176532,,0.789522301398786,
0.7966691068814056,,0.7906571654790182,
0.7971397197239072,,0.7917920295592504,
0.7974534616189082,,0.792531010820797,
0.79800250993516,,0.7931908155186065,
0.7986299937251621,,0.7941937186592769,
0.7991006065676637,,0.7951702296120349,
0.7994404936205814,,0.7958300343098443,
0.8000941225685003,,0.7966217999472156,
0.8008000418322526,,0.7976774874637107,
0.8014536707801715,,0.7982053312219582,
0.8021857352018407,,0.7989179202955925,
0.8026824932022589,,0.7996041171813143,
0.803309976992261,,0.8005014515703351,
0.8035452834135118,,0.8008709422011084,
0.8041989123614307,,0.8016363156505675,
0.8047479606776825,,0.8023489047242016,
0.8054015896256014,,0.802929532858274,
0.8058983476260196,,0.8033254156769596,
0.8065781217318553,,0.8038268672472948,
0.8069702991006066,,0.8045922406967537,
0.8077546538381092,,0.8053576141462128,
0.8082514118385276,,0.805938242280285,
0.8088266053126961,,0.8066772235418316,
0.8091664923656139,,0.8072578516759039,
0.8098201213135328,,0.8080760095011876,
0.8100815728927002,,0.8087094220110848,
0.8105783308931186,,0.8095539720242808,
0.8110489437356202,,0.8100818157825284,
0.8117287178414557,,0.8105832673528636,
0.8122516209997909,,0.8111638954869359,
0.8129313951056264,,0.8121140142517814,
0.8132189918427107,,0.8128002111375033,
0.8136634595272956,,0.8135655845869623,
0.8141079272118804,,0.8141462127210346,
0.8147354110018824,,0.8149379783584059,
0.8151275883706337,,0.815360253365004,
0.8156766366868856,,0.8157297439957772,
0.8161733946873039,,0.8160992346265505,
0.8166440075298055,,0.8168118237001848,
0.8169316042668898,,0.8173132752705199,
0.8173760719514745,,0.8178939034045922,
0.8177421041623092,,0.8183161784111903,
0.8189186362685631,,0.8198469253101082,
0.8192585233214809,,0.820453945632093,
0.8197291361639825,,0.8211401425178148,
0.8200167329010667,,0.82164159408815,
0.8203827651119012,,0.8221166534705727,
0.8205919263752353,,0.8225917128529955,
0.8208272327964861,,0.8230667722354184,
0.8210886843756536,,0.8236210081815782,
0.8213501359548212,,0.8241488519398258,
0.8217684584814893,,0.8246766956980733,
0.8220560552185735,,0.8252045394563209,
0.8223436519556578,,0.825626814462919,
0.8228665551139929,,0.8263130113486408,
0.823180297008994,,0.8266297176035894,
0.823494038903995,,0.8271047769860121,
0.8238339259569127,,0.8275006598046978,
0.8244614097469148,,0.8279757191871207,
0.8246967161681656,,0.8283716020058063,
0.8251411838527505,,0.8288730535761415,
0.825507216063585,,0.82918975983109,
0.8259778289060866,,0.8297176035893375,
0.8262392804852541,,0.8302718395354975,
0.8268667642752562,,0.8307732911058326,
0.8272589416440075,,0.8314067036157298,
0.8275465383810918,,0.8319345473739773,
0.8277295544865091,,0.8324359989443125,
0.8282263124869275,,0.8329110583267353,
0.8285400543819285,,0.8332541567695962,
0.8287753608031793,,0.8338875692794933,
0.8290106672244301,,0.8343098442860913,
0.8292982639615143,,0.834705727104777,
0.8295858606985986,,0.8349432567959884,
0.8299518929094332,,0.8353391396146741,
0.8304486509098515,,0.8358669833729216,
0.8308931185944363,,0.8362892583795196,
0.8310761346998536,,0.8367643177619425,
0.8314683120686049,,0.8371865927685405,
0.8318081991215227,,0.8375824755872262,
0.8320696507006903,,0.8379783584059118,
0.8325402635431918,,0.8382422802850357,
0.8329062957540263,,0.8388756927949327,
0.8330631667015269,,0.8393771443652679,
0.8332984731227777,,0.8399841646872526,
0.8335599247019452,,0.8403800475059382,
0.8337429408073624,,0.8411190287674848,
0.8339782472286132,,0.8414621272103457,
0.834318134281531,,0.8418052256532067,
0.834527295544865,,0.84217471628398,
0.8349194729136163,,0.8427025600422275,
0.8351286341769504,,0.8429664819213513,
0.835390085756118,,0.8434679334916865,
0.8356515373352855,,0.8438110319345474,
0.8359914243882033,,0.8442333069411454,
0.8360960050198704,,0.8444972288202692,
0.8365404727044551,,0.8448139350752177,
0.8366450533361222,,0.8451570335180787,
0.8369587952311232,,0.8454737397730272,
0.837298682284041,,0.845816838215888,
0.8374816983894583,,0.8461335444708367,
0.8377431499686258,,0.8463182897862233,
0.8381614724952938,,0.8465558194774346,
0.8383444886007112,,0.8470044866719451,
0.8386582304957122,,0.8474003694906308,
0.8387889562852959,,0.8478226444972288,
0.8389458272327965,,0.8482977038796516,
0.8391288433382138,,0.8486935866983373,
0.8392595691277975,,0.8490366851411982,
0.8394687303911316,,0.8492478226444973,
0.8395471658648819,,0.8494853523357087,
0.8398086174440493,,0.84972288202692,
0.8399916335494666,,0.8498812351543943,
0.8402269399707174,,0.8499604117181314,
0.8405145367078017,,0.8503826867247295,
0.8407236979711358,,0.8505674320401161,
0.840906714076553,,0.8508313539192399,
0.8410635850240535,,0.8512272367379256,
0.8413511817611379,,0.8516231195566113,
0.8415341978665551,,0.8519134336236474,
0.8416649236561389,,0.8522829242544206,
0.8418217946036394,,0.8525732383214568,
0.8420309558669734,,0.852863552388493,
0.8422139719723907,,0.8531274742676168,
0.8422662622882242,,0.8535233570863024,
