N,E,S1,S2
0.41720884286541543,0.2303482417594895,0.257496792360709,0.09494612301438612
0.41761289369295646,0.23010650026710314,0.2560211863925166,0.09625941964742388
0.4183731513083049,0.2302957906712173,0.25551763367463026,0.09581342434584755
0.41912342431592253,0.23132807251278198,0.25362393103997993,0.09592457213131554
0.4201406700637233,0.23084025854108955,0.25335430844818346,0.09566476294700364
0.420215436578575,0.23078415263133872,0.2535944132548268,0.09540599753525948
0.419801731423742,0.23215468603668427,0.25264396171680487,0.09539962082276891
0.41976084868992636,0.23165211029310898,0.2530636974713064,0.09552334354565824
0.4201503724980831,0.2349198356659762,0.25018596294473755,0.0947438288912031
0.417847853238762,0.23777658099483218,0.24985390335850396,0.09452166240790183
0.4183930988597518,0.23839676967903273,0.24906508821437584,0.09414504324683966
0.41942559226467313,0.23891549247252558,0.2479530552014791,0.09370586006132221
0.42066238260009886,0.24019128855372518,0.24608858591316143,0.09305774293301453
0.41921859715748894,0.2417975717820358,0.24626273088209907,0.0927211001783762
0.4198022995921565,0.24139957141869628,0.24745961888522777,0.09133851010391944
0.4198544590651705,0.2411228102547543,0.24601261662303514,0.09301011405704006
0.4207579622981288,0.2402715088829118,0.24663211238990154,0.09233841642905792
0.42084580622045514,0.24008044289825592,0.2469111545174004,0.09216259636388853
0.4187894773374054,0.242914324055436,0.24507762430300087,0.0932185743041577
0.4184559794315892,0.24131980636045677,0.24683251106015333,0.09339170314780071
0.4189352130965079,0.2418030886240319,0.2462319714325465,0.0930297268469137
0.4203354419360455,0.2424699669200859,0.24371191457257269,0.09348267657129591
0.42081658262263844,0.24233727604396627,0.24309251039899613,0.09375363093439919
0.4196884561244314,0.24319733826591747,0.24313917100012797,0.09397503460952314
0.4205237479768517,0.24320862588931194,0.2426264249368312,0.09364120119700516
0.4211612211355768,0.2432712818659735,0.24165102752101086,0.09391646947743883
0.4212429853114463,0.24654369815547234,0.23851691108699963,0.0936964054460817
0.42142640222393535,0.24623309271848062,0.23869927815544187,0.09364122690214217
0.42213958274862007,0.2458134530826083,0.2387735054729161,0.09327345869585556
0.4222029711663408,0.24564217229955163,0.2388054459676192,0.09334941056648834
0.4215805756070123,0.2477617886941033,0.2385042654917034,0.09215337020718102
0.4216522545143085,0.24729845475131704,0.23907355477595654,0.0919757359584179
0.42274569699817893,0.2488633025906127,0.23497620865887328,0.09341479175233508
0.42285479033111806,0.24881491501499736,0.2337234605657825,0.0946068340881021
0.42379668123093595,0.2491903286971064,0.2324669359682491,0.09454605410370859
0.4242563630788102,0.2489561955983299,0.23293940037270305,0.09384804095015686
0.425536688472711,0.2496398460194129,0.23065205582977116,0.094171409678105
0.42447965941343424,0.2507568590350047,0.23081835383159888,0.09394512771996216
0.4220814586786645,0.2538479753729576,0.22958797063698794,0.09448259531139001
0.4232588465414024,0.2545670084760832,0.22734870487819334,0.09482544010432102
0.4236795252225519,0.2527240356083086,0.22877151335311574,0.09482492581602374
0.4238945729801671,0.25268261381055934,0.22854800185376636,0.09487481135550722
0.4240131344135913,0.25249244533276227,0.2285673495609965,0.09492707069264997
0.4247799206642286,0.2517421706552944,0.22875147414440064,0.09472643453607633
0.42530682346767174,0.25181589399234283,0.2286774089667593,0.09419987357322615
0.42556317335945154,0.2497312534339839,0.23009483767707412,0.09461073552949045
0.4258734316504599,0.24988338297032545,0.2267752700132764,0.09746791536593825
0.4257502814303849,0.24888026634092597,0.22777897535388375,0.09759047687480539
0.42466509156762333,0.25021287823365035,0.2275338506374354,0.09758817956129094
0.42429810024737613,0.25013809832600814,0.22773014386243004,0.0978336575641857
0.4251929689566451,0.2513646091326617,0.2254791160699257,0.09796330584076755
0.4251622457948539,0.24955149121645215,0.22684310018903592,0.09844316279965805
0.4260504809430824,0.25040379932981366,0.22547672428340687,0.09806899544369711
0.4259737439065592,0.2504223176794247,0.22812394420580143,0.09547999420821468
0.4265384522457658,0.25040469690014255,0.22814032714006136,0.0949165237140303
0.4269543343653251,0.24787151702786378,0.23020268962848298,0.09497145897832818
0.4286233332122225,0.2500454165606947,0.226283472005232,0.09504777822185081
0.4288105374231343,0.24985142330410315,0.22616405292968986,0.09517398634307268
0.4290242658310865,0.250491874954456,0.2258131118074279,0.09467074740702956
0.4261174237816005,0.2538991216331298,0.22534611547726222,0.09463733910800749
0.42730585038324215,0.25482860728952145,0.22249978674920487,0.09536575557803151
0.42742801366520256,0.254904831625183,0.22230356271351878,0.09536359199609566
0.42748763056624517,0.2557326980636491,0.22197788772830004,0.09480178364180564
0.4280540772007096,0.2564751942252401,0.22073775004587998,0.09473297852817031
0.42725903061037,0.2582344222736682,0.22021337840982863,0.0942931687061331
0.42329203973997304,0.2624678032626027,0.21988225193180425,0.09435790506562002
0.4233717416406653,0.26287988600348866,0.2197503869493649,0.09399798540648109
0.423366463294627,0.2625344420389687,0.21981401298956899,0.09428508167683528
0.41978685393950593,0.2671594899279246,0.21901065730302471,0.09404299882954475
0.4196994744503936,0.2670556885193318,0.2193367712008685,0.0939080658294061
0.4200454624070368,0.2668198552121167,0.2195414226768463,0.0935932597040002
0.4209862030563633,0.2647404565984038,0.2207758460681804,0.09349749427705253
0.4231507986666171,0.2657719617829659,0.21797588510105703,0.09310135444935995
0.42083974390788625,0.2679785597300114,0.21769070425331283,0.09349099210878951
0.42207534042341716,0.2686487426697147,0.21633038465361296,0.09294553225325515
0.42103168186284873,0.2693891259189233,0.21646163223166195,0.093117559986566
0.41865852899047146,0.27053621473500655,0.21787382450021797,0.09293143177430405
0.41877292347613465,0.2695925547044587,0.21907981736071258,0.09255470445869408
0.4163523269466164,0.2727386275636382,0.21864305163498288,0.09226599385476256
0.4162194618531167,0.27258853404385736,0.21929923318447356,0.09189277091855243
0.41654240856065256,0.2724197125565427,0.21917876877968098,0.09185911010312378
0.4163267867227207,0.2709041852293405,0.21961473301123172,0.09315429503670704
0.41680596227079064,0.27150703180966984,0.21884700943858634,0.09283999648095316
0.4163906763546612,0.2723048444170203,0.21840802911435445,0.09289645011396407
0.4177176874180204,0.27367319140349106,0.21563162143073353,0.09297749974775502
0.41783201323884234,0.27359432043556803,0.21538383800103586,0.09318982832455376
0.4183668303548828,0.2715790006581279,0.21696704298081304,0.09308712600617627
0.41674483457979467,0.2714032196729623,0.21850678159462542,0.09334516415261757
0.4173500215796288,0.27139556729036024,0.21789078169031964,0.09336362943969129
0.4175565725908975,0.27133231629799137,0.21788710907704043,0.09322400203407068
0.41799656116665607,0.27142584219575877,0.21742342227599823,0.09315417436158696
0.4179830045678414,0.2712889478653635,0.21782734069972184,0.09290070686707326
0.4184230371042575,0.2713097048786411,0.2175257863725252,0.09274147164457623
0.4191582263083089,0.27062499199713175,0.21361896103563519,0.09659782065892415
0.4195240844076711,0.2714899621576551,0.21244307613366686,0.096542877301007
0.4194965886751725,0.2711585655732439,0.2121702707217104,0.09717457502987319
0.4196238946596131,0.271176841590403,0.21245704135614163,0.09674222239384227
0.41971424150203746,0.2709160777840821,0.21260380667457573,0.09676587403930469
0.42022657693152315,0.2716210455608231,0.21182488729283194,0.0963274902148218
0.42005202603890307,0.27192017497314575,0.21175374341585887,0.0962740555720923
0.4204153594855972,0.272330109673572,0.2111151442868625,0.09613938655396821
0.4207129407181352,0.2718265047724174,0.21125900915524967,0.09620154535419778
0.4216221840695073,0.2720852192914,0.2101607616669268,0.09613183497216586
0.4222720283547471,0.27278413385108546,0.20877746214589143,0.09616637564827604
0.42334908739587956,0.273807347834034,0.20736611222811185,0.09547745254197457
