OHS,IHS,DT,DUT
0.0,0.5288671313787049,0.39808439312509974,0.07304847549619539
0.0,0.5274618792060652,0.3986497998125905,0.07388832098134424
0.0,0.5251214523139862,0.4008778658484616,0.0740006818375522
0.0,0.5241399895530184,0.4005777820418519,0.07528222840512969
0.0,0.5221523037542662,0.4025063993174061,0.07534129692832764
0.0,0.5208900272130623,0.4029560855877488,0.07615388719918895
0.0,0.5192153680231503,0.40445706841503914,0.07632756356181059
0.0,0.517751258026261,0.40517526896654876,0.07707347300719025
0.0,0.5160079959806301,0.406554993746459,0.07743701027291094
0.0,0.5150390416087282,0.40652476200663173,0.07843619638464007
0.0,0.5128490543823785,0.4088257644678961,0.07832518114972546
0.0,0.5115033631806692,0.4093333618953772,0.07916327492395356
0.0,0.5101161644305371,0.4099511337819881,0.07993270178747482
0.0,0.5089378585598627,0.41046592675995924,0.08059621468017801
0.0,0.5070336391437309,0.41225387628091636,0.08071248457535275
0.0,0.5057652666838444,0.4124044490251653,0.08183028429099029
0.0,0.5039205997980623,0.41424090743087927,0.08183849277105845
0.0,0.5026121167820441,0.41477834630433846,0.0826095369136174
0.0,0.5009411739397003,0.4163861071970227,0.08267271886327701
0.0,0.499284245874996,0.41756988020536223,0.0831458739196418
0.0,0.49745290842317264,0.41922004071038543,0.08332705086644193
0.0,0.49665340964206034,0.41884653107856135,0.08450005927937831
0.0,0.4944240724762726,0.4214516824849008,0.08412424503882658
0.0,0.4929469537531704,0.4218228913712158,0.08523015487561383
0.0,0.4913229878727012,0.42318117514929643,0.08549583697800239
0.0,0.490159841779334,0.4237590377070972,0.08608112051356871
0.0,0.48837913543795897,0.4254134086066859,0.08620745595535512
0.0,0.4874461591740438,0.425099023830653,0.08745481699530314
0.0,0.4854896695109802,0.4271559752241521,0.08735435526486768
0.0,0.48405027630295805,0.42744609383465165,0.0885036298623903
0.0,0.4821180706168127,0.4292422139325063,0.08863971545068101
0.0,0.4807118441755738,0.4299712440996148,0.08931691172481146
0.0,0.47881282307458406,0.4314430302767039,0.08974414664871204
0.0,0.4778412919211459,0.4312960507726749,0.09086265730617922
0.0,0.4758766922198662,0.4334366335018757,0.09068667427825804
0.0,0.47420650033187167,0.4340989956802281,0.09169450398790029
0.0,0.47264391348855445,0.4349857338880056,0.09237035262343998
0.0,0.47130808124836543,0.43555487751721733,0.09313704123441723
0.0,0.4696483880818392,0.43685381494568776,0.09349779697247307
0.0,0.46867427798030953,0.4371848326748019,0.09414088934488855
0.0,0.46689895470383275,0.43930837875329043,0.09379266654287681
0.0,0.4656327529864367,0.4397084057400789,0.09465884127348438
0.0,0.4639513518243066,0.44112564528830167,0.09492300288739172
0.0,0.46277183727522464,0.44163775459948124,0.09559040812529414
